freqs, THz	a2f (lambda), THz	a2f (gamma), THz	lambdas (lambda)	lambdas (gamma)	lambda (lambda)	lambda (gamma)	wlogs (lambda), K	wlogs (gamma), K	wlog (lambda), K	wlog (gamma), K	w2s (lambda), K	w2s (gamma), K	w2 (lambda), K	w2 (gamma), K	Tc_McM (lambda), K	Tc_McM (gamma), K	Tc_AD (lambda), K	Tc_AD (gamma), K
22.452068378630	0.239670868704	0.239699491556	0.021349558060	0.021352107745	0.622558593750	0.622558593750	0.084379929294	0.084394111505	10.875000000000	10.875000000000	14031.079199404034	14033.437482001422	544.113812656649	544.115664647523	1.427380441785	1.427380441785	1.648035038974	1.648034041337
23.183923105787	0.077296267391	0.077240247748	0.006668092112	0.006663259483	0.643554687500	0.643554687500	0.026475390834	0.026457490017	11.828125000000	11.828125000000	4672.667948003304	4669.508615217425	556.858079157660	556.862006242854	1.552481313838	1.552481313838	1.792474891527	1.792473806454
23.443893246770	0.119009771063	0.119014496089	0.010152731017	0.010153134109	0.650390625000	0.650390625000	0.040375091622	0.040378658718	12.156250000000	12.156250000000	7274.980351405868	7275.623088174020	561.037956176908	561.039038402885	1.595548827168	1.595548827168	1.842200086669	1.842198971494
23.556130742893	0.123517381258	0.123546101452	0.010487068747	0.010489507195	0.660644531250	0.660644531250	0.041733027410	0.041744761692	12.640625000000	12.640625000000	7586.675372466103	7588.808555400870	567.484421480069	567.486057714380	1.659124680179	1.659124680179	1.915603946163	1.915602786554
23.881206161669	0.134522022756	0.134507692258	0.011265932034	0.011264731886	0.670898437500	0.670898437500	0.044919894401	0.044917293987	13.195312500000	13.195312500000	8376.625829548493	8376.140906428298	574.129988761286	574.133463800543	1.731929286046	1.731929286046	1.999663204617	1.999661994122
24.189144724811	0.157059287037	0.157022544868	0.012985931402	0.012982893497	0.682128906250	0.682128906250	0.051872108293	0.051862496109	13.804687500000	13.804687500000	9906.120451907107	9904.284793986591	581.379282245749	581.382296911453	1.811911810801	1.811911810801	2.092009995594	2.092008729197
24.548561334870	0.599400602185	0.599351331136	0.048833868023	0.048829853853	0.695312500000	0.695312500000	0.195473849218	0.195467289044	14.523437500000	14.523437500000	38367.428298525934	38366.140673635629	589.837257450299	589.838672821666	1.906250173333	1.906250173333	2.200931851618	2.200930519285
24.660401363910	0.185711090570	0.185710228685	0.015061481590	0.015061411689	0.744140625000	0.744140625000	0.060327357145	0.060330011726	17.656250000000	17.656250000000	11941.460623653400	11941.986083043039	621.510594097169	621.510901456812	2.317442383933	2.317442383933	2.675689071897	2.675687452171
24.828491861627	0.064522292518	0.064488058548	0.005197439529	0.005194681893	0.759277343750	0.759277343750	0.020837843206	0.020827800252	18.765625000000	18.765625000000	4177.145469722157	4175.132263225092	631.044276733946	631.044995790873	2.463051595667	2.463051595667	2.843807588804	2.843805867307
24.914783528023	0.340086020568	0.340083412467	0.027299937821	0.027299728459	0.764160156250	0.764160156250	0.109505934854	0.109510421843	19.171875000000	19.171875000000	22093.543095156325	22094.448374731095	634.345351262537	634.344479739461	2.516373278837	2.516373278837	2.905372116122	2.905370357357
