,"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambdas (lambda),lambdas (gamma),lambda (lambda),lambda (gamma),"lambda (lambda, not smooth)","lambda (gamma, not smooth)","wlogs (lambda), K","wlogs (gamma), K","wlog (lambda), K","wlog (gamma), K","w2s (lambda), K","w2s (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
106,8.30785521,0.00291688,0.00291801,0.00070220,0.00070247,0.07659912,0.07659912,0.14611816,0.14599609,0.00247765,0.00247866,1.27246094,1.27246094,65.77552118,65.80221066,48.53904830,48.53489817,0.00000000,0.00000000,0.00000000,0.00000000
107,8.32483225,0.00263881,0.00263960,0.00063396,0.00063415,0.07733154,0.07727051,0.14685059,0.14685059,0.00223765,0.00223836,1.27539062,1.27539062,59.62662077,59.64559617,49.21193687,49.20811469,0.00000000,0.00000000,0.00000000,0.00000000
108,8.41574550,0.00148230,0.00147963,0.00035227,0.00035163,0.07794189,0.07794189,0.14758301,0.14758301,0.00124563,0.00124341,1.27832031,1.27832031,33.85979714,33.79945362,49.81406781,49.81048230,0.00000000,0.00000000,0.00000000,0.00000000
109,8.44999406,0.00196708,0.00197365,0.00046558,0.00046714,0.07830811,0.07830811,0.14794922,0.14794922,0.00164742,0.00165295,1.28027344,1.28027344,45.11647506,45.26790503,50.15277807,50.14861514,0.00000000,0.00000000,0.00000000,0.00000000
110,8.45228645,0.00181638,0.00182209,0.00042980,0.00043115,0.07873535,0.07873535,0.14855957,0.14843750,0.00152087,0.00152567,1.28222656,1.28222656,41.67142486,41.80303668,50.60056940,50.59793974,0.00000000,0.00000000,0.00000000,0.00000000
111,8.47898732,0.00330813,0.00330793,0.00078031,0.00078026,0.07922363,0.07916260,0.14904785,0.14892578,0.00276265,0.00276253,1.28417969,1.28417969,76.13490010,76.13149060,51.01067583,51.00935740,0.00000000,0.00000000,0.00000000,0.00000000
112,8.65761603,0.00166758,0.00167054,0.00038523,0.00038591,0.07995605,0.07995605,0.14990234,0.14990234,0.00136861,0.00137107,1.28808594,1.28808594,39.18692177,39.25730105,51.75155987,51.75022737,0.00000000,0.00000000,0.00000000,0.00000000
113,8.84005544,0.00167416,0.00167848,0.00037877,0.00037974,0.08038330,0.08032227,0.15026855,0.15026855,0.00135031,0.00135381,1.28906250,1.28906250,40.17064344,40.27491914,52.12879118,52.12814340,0.00000000,0.00000000,0.00000000,0.00000000
114,8.88849767,0.00179698,0.00180132,0.00040434,0.00040532,0.08074951,0.08074951,0.15075684,0.15075684,0.00144277,0.00144628,1.29101562,1.29101562,43.35391568,43.45946752,52.51267955,52.51302937,0.00000000,0.00000000,0.00000000,0.00000000
115,8.99020440,0.00207354,0.00207602,0.00046129,0.00046184,0.08111572,0.08111572,0.15124512,0.15112305,0.00164908,0.00165107,1.29296875,1.29296875,50.59874336,50.65993363,52.92386446,52.92520875,0.00000000,0.00000000,0.00000000,0.00000000
116,8.99178134,0.00213684,0.00214147,0.00047529,0.00047632,0.08160400,0.08160400,0.15173340,0.15173340,0.00169917,0.00170288,1.29492188,1.29492188,52.15236548,52.26628494,53.39975817,53.40166340,0.00000000,0.00000000,0.00000000,0.00000000
117,9.19213761,0.01018720,0.01018268,0.00221650,0.00221552,0.08209229,0.08209229,0.15222168,0.15222168,0.00795286,0.00794947,1.29687500,1.29687500,254.17223636,254.06381083,53.88586585,53.88881089,0.00000000,0.00000000,0.00000000,0.00000000
118,9.50448877,0.00391177,0.00391173,0.00082314,0.00082313,0.08428955,0.08428955,0.15466309,0.15466309,0.00296966,0.00296968,1.30761719,1.30761719,100.91577892,100.91632529,56.19482872,56.19668807,0.00000000,0.00000000,0.00000000,0.00000000
119,9.57956497,0.00238828,0.00239302,0.00049862,0.00049961,0.08514404,0.08508301,0.15563965,0.15563965,0.00180119,0.00180479,1.31152344,1.31152344,62.09953458,62.22365861,57.08567731,57.08751243,0.00000000,0.00000000,0.00000000,0.00000000
120,9.60087205,0.01038129,0.01038263,0.00216257,0.00216285,0.08563232,0.08563232,0.15612793,0.15612793,0.00781480,0.00781594,1.31445312,1.31347656,270.53212647,270.57174332,57.62702568,57.62992048,0.00000000,0.00000000,0.00000000,0.00000000
121,9.74663037,0.00221641,0.00221818,0.00045480,0.00045517,0.08776855,0.08776855,0.15856934,0.15856934,0.00164755,0.00164889,1.32421875,1.32421875,58.63551095,58.68338837,59.92834233,59.93145649,0.00000000,0.00000000,0.00000000,0.00000000
122,9.90279561,0.00139751,0.00140251,0.00028225,0.00028326,0.08825684,0.08825684,0.15905762,0.15905762,0.00102509,0.00102878,1.32617188,1.32617188,37.56384430,37.69894597,60.41557519,60.41906045,0.00000000,0.00000000,0.00000000,0.00000000
123,9.91032304,0.02332694,0.02332973,0.00470761,0.00470817,0.08850098,0.08850098,0.15930176,0.15930176,0.01709966,0.01710201,1.32812500,1.32812500,627.48366868,627.56960044,60.72565825,60.73023803,0.00000000,0.00000000,0.00000000,0.00000000
124,10.05324231,0.01149589,0.01149453,0.00228700,0.00228673,0.09320068,0.09320068,0.16455078,0.16455078,0.00832648,0.00832564,1.35058594,1.35058594,313.69348936,313.66193403,65.68933885,65.69422663,0.00000000,0.00000000,0.00000000,0.00000000
125,10.25103359,0.00180841,0.00181138,0.00035283,0.00035340,0.09552002,0.09552002,0.16699219,0.16699219,0.00128861,0.00129075,1.36230469,1.36230469,50.31779956,50.40127568,68.03515803,68.03964540,0.00000000,0.00000000,0.00000000,0.00000000
126,14.22293441,0.09053052,0.09052433,0.01273022,0.01272935,0.09588623,0.09588623,0.16735840,0.16735840,0.04895053,0.04894803,1.36425781,1.36425781,3494.95049766,3494.77198597,68.40395111,68.40902442,0.00000000,0.00000000,0.00000000,0.00000000
127,15.43834291,0.11430751,0.11430220,0.01480826,0.01480757,0.10858154,0.10858154,0.18066406,0.18066406,0.05765655,0.05765487,1.43164062,1.43164062,4789.96385874,4789.82452423,90.41045861,90.41330990,0.00000000,0.00000000,0.00000000,0.00000000
128,15.63378576,0.12883635,0.12882551,0.01648179,0.01648040,0.12341309,0.12341309,0.19604492,0.19604492,0.06429465,0.06429035,1.51757812,1.51757812,5467.12960329,5466.76446817,113.85962798,113.86128021,0.00000000,0.00000000,0.00000000,0.00000000
129,16.15283094,0.13508211,0.13507574,0.01672550,0.01672471,0.13989258,0.13989258,0.21313477,0.21313477,0.06556725,0.06556530,1.61816406,1.61816406,5922.47532117,5922.29923351,135.76135123,135.76139216,0.00000000,0.00000000,0.00000000,0.00000000
130,16.98970961,0.12984107,0.12983077,0.01528467,0.01528346,0.15661621,0.15661621,0.23046875,0.23046875,0.06037384,0.06037010,1.72753906,1.72753906,5987.62838331,5987.25751329,156.05646353,156.05593495,0.00000000,0.00000000,0.00000000,0.00000000
131,17.02248539,0.13418107,0.13416744,0.01576516,0.01576355,0.17187500,0.17187500,0.24621582,0.24621582,0.06228963,0.06228439,1.83496094,1.83496094,6199.70469709,6199.18263604,174.18739389,174.18585576,0.00000000,0.00000000,0.00000000,0.00000000
132,17.04754965,0.14066627,0.14065948,0.01650281,0.01650202,0.18762207,0.18762207,0.26245117,0.26245117,0.06521849,0.06521648,1.95312500,1.95312500,6508.91671557,6508.71554167,191.15688031,191.15411317,0.00000010,0.00000010,0.00000013,0.00000013
133,17.16772070,0.13583903,0.13583916,0.01582494,0.01582495,0.20422363,0.20410156,0.27954102,0.27954102,0.06260504,0.06260619,2.08593750,2.08398438,6329.85862983,6329.97472545,207.48462498,207.48159081,0.00000197,0.00000197,0.00000290,0.00000289
134,17.18999201,0.13506203,0.13505042,0.01571403,0.01571268,0.21997070,0.21997070,0.29589844,0.29589844,0.06217830,0.06217403,2.21875000,2.21875000,6301.81606466,6301.38405222,222.21549954,222.21292773,0.00001223,0.00001223,0.00001898,0.00001898
135,17.57743496,0.06244910,0.06244536,0.00710560,0.00710517,0.23571777,0.23571777,0.31201172,0.31201172,0.02820921,0.02820802,2.36132812,2.36132812,2979.46636387,2979.33978674,235.96937153,235.96603421,0.00004856,0.00004856,0.00007918,0.00007918
136,17.85479120,0.13113256,0.13113727,0.01468878,0.01468931,0.24279785,0.24279785,0.31933594,0.31933594,0.05844993,0.05845305,2.42968750,2.42968750,6355.09553978,6355.43473367,242.20035232,242.19683955,0.00008170,0.00008170,0.00013629,0.00013629
137,17.89684032,0.11318779,0.11318895,0.01264891,0.01264904,0.25756836,0.25756836,0.33447266,0.33447266,0.05035038,0.05035177,2.57617188,2.57617188,5498.35450681,5498.50628188,254.98256059,254.97988906,0.00020793,0.00020793,0.00036297,0.00036296
138,17.92741443,0.11213906,0.11214970,0.01251034,0.01251153,0.27026367,0.27001953,0.34741211,0.34741211,0.04981137,0.04981696,2.70898438,2.70898438,5456.71626295,5457.32849504,265.54559064,265.54331117,0.00041174,0.00040851,0.00074668,0.00074027
139,17.98362285,0.11486055,0.11485870,0.01277391,0.01277370,0.28271484,0.28271484,0.36035156,0.36035156,0.05088433,0.05088440,2.84570312,2.84570312,5606.66819520,5606.67558001,275.62869403,275.62760856,0.00072992,0.00072992,0.00137090,0.00137090
140,18.11067161,0.11268850,0.11269146,0.01244443,0.01244476,0.29541016,0.29541016,0.37353516,0.37353516,0.04962350,0.04962567,2.99414062,2.99414062,5539.50451253,5539.74657625,285.61835580,285.61732122,0.00124687,0.00124687,0.00242444,0.00242444
141,18.13285914,0.11892656,0.11892059,0.01311724,0.01311658,0.30786133,0.30786133,0.38623047,0.38623047,0.05231587,0.05231416,3.14648438,3.14648438,5853.31538836,5853.12344846,295.15648338,295.15589229,0.00195172,0.00195172,0.00391696,0.00391696
142,18.27229052,0.10938587,0.10939060,0.01197287,0.01197339,0.32104492,0.32104492,0.39990234,0.39965820,0.04780578,0.04780867,3.31835938,3.31835938,5425.14078605,5425.46975719,304.91091333,304.91002641,0.00297212,0.00297212,0.00616109,0.00616108
143,18.45810472,0.05876198,0.05876478,0.00636707,0.00636737,0.33300781,0.33300781,0.41210938,0.41210938,0.02546065,0.02546230,3.48046875,3.48046875,2944.01722173,2944.20831103,313.68105753,313.68071978,0.00422649,0.00422649,0.00900413,0.00900413
144,18.70205963,0.06396527,0.06397137,0.00684045,0.00684110,0.33935547,0.33935547,0.41870117,0.41870117,0.02740654,0.02740964,3.57031250,3.57031250,3247.06084551,3247.42721138,318.33916359,318.33913092,0.00502792,0.00502792,0.01087077,0.01087077
145,18.83951897,0.13735675,0.13734460,0.01458177,0.01458048,0.34619141,0.34619141,0.42553711,0.42553711,0.05848536,0.05848120,3.66796875,3.66796875,7023.87205341,7023.37280514,323.39895473,323.39948900,0.00603996,0.00603996,0.01326100,0.01326101
146,18.85637264,0.10439273,0.10437788,0.01107241,0.01107083,0.36083984,0.36083984,0.44067383,0.44067383,0.04441566,0.04441011,3.89062500,3.89062500,5343.00010356,5342.33291434,334.08195997,334.08172995,0.00852153,0.00852153,0.01929378,0.01929377
147,19.06790103,0.09858900,0.09858905,0.01034083,0.01034084,0.37182617,0.37182617,0.45190430,0.45190430,0.04154901,0.04154975,4.06640625,4.06640625,5102.56001168,5102.65167203,341.98502318,341.98382301,0.01100067,0.01100067,0.02544171,0.02544166
148,19.08046938,0.12928397,0.12928340,0.01355145,0.01355139,0.38208008,0.38208008,0.46264648,0.46240234,0.05445436,0.05445507,4.23828125,4.23828125,6695.61588235,6695.70277307,349.36559088,349.36454725,0.01350682,0.01350682,0.03185717,0.03185711
149,19.16697485,0.05973310,0.05972077,0.00623292,0.00623163,0.39575195,0.39575195,0.47656250,0.47631836,0.02506262,0.02505788,4.47656250,4.47656250,3107.60195348,3107.01447934,358.82019449,358.81929944,0.01761749,0.01761749,0.04254502,0.04254496
150,19.23304065,0.05443515,0.05442833,0.00566059,0.00565988,0.40185547,0.40185547,0.48291016,0.48291016,0.02277275,0.02277029,4.58984375,4.58984375,2841.73899870,2841.43233100,363.12468097,363.12298761,0.01975584,0.01975584,0.04821903,0.04821889
151,19.54911925,0.13213727,0.13214201,0.01351849,0.01351897,0.40771484,0.40771484,0.48852539,0.48852539,0.05451521,0.05451811,4.69531250,4.69531250,7011.47376369,7011.84689196,367.01672023,367.01462704,0.02177703,0.02177703,0.05368001,0.05367983
152,19.65862599,0.07235299,0.07234508,0.00736094,0.00736014,0.42114258,0.42114258,0.50244141,0.50244141,0.02970826,0.02970553,4.95703125,4.95703125,3860.70304820,3860.34861054,376.44753511,376.44598995,0.02751343,0.02751343,0.06925470,0.06925453
153,19.81346422,0.06263171,0.06264047,0.00632214,0.00632302,0.42846680,0.42846680,0.50976562,0.50976562,0.02554494,0.02554896,5.10937500,5.10937500,3368.30571470,3368.83491888,381.54088868,381.53889967,0.03089279,0.03089279,0.07853651,0.07853626
154,19.86147590,0.05086935,0.05087786,0.00512241,0.00512327,0.43481445,0.43481445,0.51660156,0.51660156,0.02070470,0.02070852,5.23828125,5.23828125,2742.36023340,2742.86647671,385.92972864,385.92844788,0.03440313,0.03440313,0.08829850,0.08829832
155,19.98795961,0.03716171,0.03716682,0.00371841,0.00371892,0.43994141,0.43994141,0.52148438,0.52148438,0.01504365,0.01504598,5.34765625,5.34765625,2016.14105432,2016.45335631,389.46645001,389.46583080,0.03709344,0.03709344,0.09593435,0.09593426
156,20.18945731,0.05591313,0.05591439,0.00553884,0.00553897,0.44360352,0.44360352,0.52539062,0.52539062,0.02244136,0.02244226,5.43359375,5.43359375,3064.04544136,3064.16823769,392.04624311,392.04602627,0.03917500,0.03917500,0.10173708,0.10173704
157,20.24061451,0.05971183,0.05970229,0.00590020,0.00589926,0.44921875,0.44921875,0.53125000,0.53125000,0.02391423,0.02391083,5.55468750,5.55468750,3280.50591009,3280.03893030,395.93471959,395.93465995,0.04244953,0.04244953,0.11104485,0.11104484
158,20.35841818,0.10909918,0.10911267,0.01071784,0.01071917,0.45507812,0.45507812,0.53710938,0.53710938,0.04347739,0.04348352,5.68750000,5.68750000,6028.68103868,6029.53147390,400.05600619,400.05536352,0.04610419,0.04610419,0.12149131,0.12149119
159,20.41922517,0.10456827,0.10458260,0.01024214,0.01024354,0.46582031,0.46582031,0.54833984,0.54833984,0.04156567,0.04157209,5.94140625,5.94140625,5795.56752991,5796.46263434,407.52115176,407.52156428,0.05371526,0.05371526,0.14346101,0.14346110
160,20.66317789,0.04985335,0.04983896,0.00482533,0.00482394,0.47607422,0.47607422,0.55859375,0.55859375,0.01961641,0.01961109,6.19140625,6.19140625,2796.07152172,2795.31299256,414.57093079,414.57241586,0.06148641,0.06148641,0.16624163,0.16624200
161,20.91132402,0.06196814,0.06197399,0.00592675,0.00592731,0.48095703,0.48095703,0.56347656,0.56347656,0.02413571,0.02413840,6.31250000,6.31250000,3517.27839851,3517.67159734,417.92957323,417.93013888,0.06545822,0.06545822,0.17785765,0.17785780
162,21.05176085,0.06230468,0.06229007,0.00591919,0.00591780,0.48681641,0.48681641,0.56982422,0.56982422,0.02412825,0.02412301,6.46875000,6.46875000,3560.13033922,3559.35699562,422.11657937,422.11760515,0.07057428,0.07057428,0.19287664,0.19287694
163,21.11856719,0.04883121,0.04882497,0.00462448,0.00462389,0.49267578,0.49267578,0.57568359,0.57568359,0.01885929,0.01885721,6.62890625,6.62890625,2799.10214581,2798.79298758,426.31272198,426.31283065,0.07636756,0.07636756,0.20999829,0.20999832
164,21.29428673,0.05258093,0.05258347,0.00493850,0.00493874,0.49731445,0.49731445,0.58056641,0.58056641,0.02016402,0.02016535,6.75390625,6.75390625,3039.12228384,3039.32161477,429.58309914,429.58284715,0.08059872,0.08059872,0.22259323,0.22259315
165,21.33610103,0.05710076,0.05708492,0.00535250,0.00535102,0.50244141,0.50244141,0.58544922,0.58544922,0.02186058,0.02185490,6.89453125,6.89453125,3306.84408505,3305.98449073,433.10594702,433.10592720,0.08521378,0.08521378,0.23651376,0.23651375
166,21.44458300,0.12821104,0.12819549,0.01195743,0.01195598,0.50781250,0.50781250,0.59082031,0.59082031,0.04887203,0.04886696,7.04296875,7.04296875,7462.76595355,7461.99068443,436.90686128,436.90585790,0.09085454,0.09085454,0.25335907,0.25335870
167,21.50848370,0.04512157,0.04511959,0.00419570,0.00419552,0.51953125,0.51953125,0.60302734,0.60302734,0.01715589,0.01715544,7.40234375,7.40234375,2634.21252676,2634.14278404,445.36543578,445.36358108,0.10410299,0.10410299,0.29307741,0.29307662
168,21.52973340,0.04523387,0.04523669,0.00420199,0.00420225,0.52392578,0.52392578,0.60742188,0.60742188,0.01718406,0.01718543,7.51953125,7.51953125,2643.37758153,2643.58833593,448.31304232,448.31112203,0.10995815,0.10995815,0.31092414,0.31092328
169,21.55420116,0.04432934,0.04432767,0.00411329,0.00411313,0.52783203,0.52783203,0.61181641,0.61181641,0.01682407,0.01682373,7.65234375,7.65234375,2593.46240087,2593.40976601,451.25155013,451.24987587,0.11413828,0.11413828,0.32367123,0.32367045
170,21.56476847,0.04527729,0.04526827,0.00419919,0.00419835,0.53222656,0.53222656,0.61572266,0.61572266,0.01717663,0.01717351,7.78906250,7.78906250,2650.22036354,2649.73835555,454.11609077,454.11436912,0.12004018,0.12004018,0.34148617,0.34148533
171,21.60843858,0.06620414,0.06621455,0.00612762,0.00612858,0.53613281,0.53613281,0.62011719,0.62011719,0.02507210,0.02507648,7.92578125,7.91015625,3882.98153004,3883.65952091,457.02477423,457.02253620,0.12506987,0.12482330,0.35636091,0.35611611
172,21.61963018,0.13344046,0.13344540,0.01234438,0.01234484,0.54248047,0.54248047,0.62646484,0.62646484,0.05051270,0.05051545,8.11718750,8.11718750,7830.55553963,7830.98180006,461.25332063,461.25183806,0.13345748,0.13345748,0.38215552,0.38215472
173,21.68104329,0.13616048,0.13615727,0.01256033,0.01256003,0.55468750,0.55468750,0.63916016,0.63867188,0.05141733,0.05141701,8.53906250,8.53906250,8012.86907872,8012.81913672,469.66496711,469.66396489,0.15179455,0.15179455,0.43805931,0.43805870
174,21.82232939,0.06062777,0.06063359,0.00555649,0.00555702,0.56738281,0.56738281,0.65185547,0.65185547,0.02276748,0.02277006,9.00000000,9.00000000,3591.11620408,3591.52330863,478.11928471,478.11824798,0.17257690,0.17257690,0.50131157,0.50131085
175,21.88997312,0.06182979,0.06183233,0.00564914,0.00564937,0.57275391,0.57275391,0.65722656,0.65722656,0.02315743,0.02315878,9.19531250,9.19531250,3673.66695985,3673.88155213,481.86011104,481.85950479,0.18193444,0.18193444,0.52985963,0.52985919
176,21.96903811,0.06020840,0.06021032,0.00548121,0.00548138,0.57861328,0.57861328,0.66308594,0.66308594,0.02248065,0.02248175,9.41406250,9.41406250,3590.25209895,3590.42870216,485.65711523,485.65673465,0.19260695,0.19260695,0.56205946,0.56205917
177,21.98455114,0.05178951,0.05179634,0.00471145,0.00471207,0.58398438,0.58398438,0.66894531,0.66894531,0.01932551,0.01932840,9.64062500,9.64062500,3090.41038686,3090.87218364,489.33943809,489.33924083,0.20275871,0.20275871,0.59278058,0.59278042
178,22.03448785,0.05867083,0.05866038,0.00532536,0.00532442,0.58886719,0.58886719,0.67333984,0.67333984,0.02185081,0.02184730,9.80468750,9.80468750,3508.98885515,3508.42478256,492.48705167,492.48732451,0.21144549,0.21144549,0.62045573,0.62045596
179,22.15611410,0.06046823,0.06045271,0.00545838,0.00545698,0.59423828,0.59423828,0.67919922,0.67871094,0.02241430,0.02240893,10.03906250,10.03906250,3636.45003414,3635.57987609,496.03677778,496.03648009,0.22339324,0.22339324,0.65573322,0.65573296
180,22.26298253,0.04006963,0.04006490,0.00359966,0.00359924,0.59960938,0.59960938,0.68457031,0.68457031,0.01479187,0.01479039,10.25781250,10.25781250,2421.33819516,2421.09477211,499.68883813,499.68767191,0.23360878,0.23360878,0.68777510,0.68777403
181,22.33047889,0.05386816,0.05387052,0.00482463,0.00482484,0.60302734,0.60302734,0.68798828,0.68798828,0.01983416,0.01983537,10.42187500,10.42187500,3265.02842023,3265.22847861,502.10583859,502.10443558,0.24118821,0.24118821,0.70947730,0.70947598
182,22.36430796,0.08020832,0.08020653,0.00717289,0.00717273,0.60791016,0.60791016,0.69287109,0.69287109,0.02949429,0.02949414,10.62500000,10.62500000,4868.90932102,4868.88531988,505.34671421,505.34551814,0.25318464,0.25318464,0.74647114,0.74646996
183,22.37666931,0.07836551,0.07837237,0.00700422,0.00700483,0.61523438,0.61523438,0.70019531,0.70019531,0.02880301,0.02880603,10.94531250,10.94531250,4759.67397159,4760.17350010,510.14136363,510.14015528,0.26958555,0.26958555,0.79659720,0.79659594
184,22.45206838,0.07901811,0.07902755,0.00703883,0.00703967,0.62207031,0.62207031,0.70751953,0.70751953,0.02895929,0.02896325,11.26562500,11.26562500,4815.48225145,4816.14106686,514.78528034,514.78456807,0.28621316,0.28621316,0.84595454,0.84595376
185,22.61872203,0.06295728,0.06296542,0.00556683,0.00556755,0.62939453,0.62890625,0.71484375,0.71484375,0.02292742,0.02293079,11.60156250,11.60156250,3865.18947496,3865.75682207,519.44139911,519.44132738,0.30477941,0.30418932,0.90286821,0.90003151
