,"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambda (lambda),lambda (gamma),"wlog (lambda), K","wlog (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
852,95.40976211,0.00000000,0.02130411,3.57962465,3.58090115,625.00000000,625.00000000,1083.00000000,1083.00000000,120.63490295,120.65055084,220.95487450,221.02341449
853,95.52174422,0.00000000,0.02132911,3.57962465,3.58095121,625.00000000,625.00000000,1083.00000000,1083.00000000,120.63490295,120.65116119,220.95487450,221.02610870
854,95.63372634,0.00000000,0.02135412,3.57962465,3.58100104,625.00000000,625.00000000,1083.00000000,1083.00000000,120.63490295,120.65175629,220.95487450,221.02873823
855,95.74570845,0.00000000,0.02137912,3.57962465,3.58105111,625.00000000,625.00000000,1083.00000000,1083.00000000,120.63490295,120.65238953,220.95487450,221.03145378
856,95.85769057,0.00000000,0.02140412,3.57962465,3.58110118,625.00000000,625.00000000,1084.00000000,1084.00000000,120.63490295,120.65299988,221.13325610,221.21265127
857,95.96967268,0.00000000,0.02142913,3.57962465,3.58115125,625.50000000,625.50000000,1084.00000000,1084.00000000,120.75078583,120.76953125,221.25639285,221.33851852
858,96.08165480,0.00000074,0.02145346,3.57962465,3.58120108,625.50000000,625.50000000,1084.00000000,1084.00000000,120.75078583,120.77012634,221.25639285,221.34120782
859,96.19363691,0.00000642,0.02147329,3.57962465,3.58125114,625.50000000,625.50000000,1084.00000000,1084.00000000,120.75078583,120.77073669,221.25639285,221.34388605
860,96.30561903,0.00003649,0.02147088,3.57962465,3.58130121,625.50000000,625.50000000,1084.00000000,1084.00000000,120.75078583,120.77135468,221.25639285,221.34659668
861,96.41760114,0.00016164,0.02138178,3.57962513,3.58135080,625.50000000,625.50000000,1084.00000000,1084.00000000,120.75078583,120.77196503,221.25639285,221.34925430
862,96.52958326,0.00057183,0.02103282,3.57962632,3.58139968,625.50000000,625.50000000,1084.00000000,1084.00000000,120.75080109,120.77256775,221.25645757,221.35189796
863,96.64156537,0.00163189,0.02009137,3.57963014,3.58144617,625.50000000,625.50000000,1084.00000000,1084.00000000,120.75086212,120.77314758,221.25670717,221.35440320
864,96.75354749,0.00379495,0.01814432,3.57963896,3.58148813,626.00000000,626.00000000,1085.00000000,1085.00000000,120.86682892,120.88955688,221.46945069,221.56908616
865,96.86552960,0.00728378,0.01498858,3.57965589,3.58152270,626.00000000,626.00000000,1085.00000000,1085.00000000,120.86704254,120.88997650,221.47036848,221.57092899
866,96.97751172,0.01173520,0.01095525,3.57968283,3.58154798,626.00000000,626.00000000,1085.00000000,1085.00000000,120.86737823,120.89029694,221.47184094,221.57231643
867,97.08949383,0.01623016,0.00688222,3.57972026,3.58156395,626.00000000,626.00000000,1085.00000000,1085.00000000,120.86782837,120.89048767,221.47383571,221.57315346
868,97.20147595,0.01982353,0.00363117,3.57976604,3.58157229,626.00000000,626.00000000,1085.00000000,1085.00000000,120.86838531,120.89058685,221.47632040,221.57360658
869,97.31345806,0.02209968,0.00158102,3.57981682,3.58157587,626.00000000,626.00000000,1085.00000000,1085.00000000,120.86901093,120.89064789,221.47900680,221.57379663
870,97.42544018,0.02324640,0.00056057,3.57987022,3.58157730,626.00000000,626.00000000,1085.00000000,1085.00000000,120.86966705,120.89064789,221.48190545,221.57387480
871,97.53742229,0.02371299,0.00016018,3.57992482,3.58157754,626.00000000,626.00000000,1085.00000000,1085.00000000,120.87034607,120.89066315,221.48486674,221.57390277
872,97.64940441,0.02387606,0.00003652,3.57997942,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.87101746,120.89066315,221.48781408,221.57390277
873,97.76138653,0.02393642,0.00000649,3.58003426,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.87169647,120.89066315,221.49077315,221.57390277
874,97.87336864,0.02397012,0.00000077,3.58008909,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.87238312,120.89066315,221.49376690,221.57390277
875,97.98535076,0.02399840,0.00000000,3.58014417,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.87305450,120.89066315,221.49671431,221.57390277
876,98.09733287,0.02402582,0.00000000,3.58019900,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.87370300,120.89066315,221.49961754,221.57390277
877,98.20931499,0.02405325,0.00000000,3.58025384,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.87440491,120.89066315,221.50260025,221.57390277
878,98.32129710,0.02408068,0.00000000,3.58030868,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.87505341,120.89066315,221.50552420,221.57390277
879,98.43327922,0.02410810,0.00000000,3.58036351,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.87576294,120.89066315,221.50854162,221.57390277
880,98.54526133,0.02413553,0.00000000,3.58041835,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.87641144,120.89066315,221.51144722,221.57390277
881,98.65724345,0.02416296,0.00000000,3.58047318,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.87710571,120.89066315,221.51445513,221.57390277
882,98.76922556,0.02419038,0.00000000,3.58052802,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.87774658,120.89066315,221.51734453,221.57390277
883,98.88120768,0.02421781,0.00000000,3.58058286,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.87844086,120.89066315,221.52033409,221.57390277
884,98.99318979,0.02424523,0.00000000,3.58063769,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.87910461,120.89066315,221.52324708,221.57390277
885,99.10517191,0.02427266,0.00000000,3.58069253,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.87979126,120.89066315,221.52624112,221.57390277
886,99.21715402,0.02430009,0.00000000,3.58074737,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.88044739,120.89066315,221.52917925,221.57390277
887,99.32913614,0.02432751,0.00000000,3.58080220,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.88115692,120.89066315,221.53219689,221.57390277
888,99.44111825,0.02435494,0.00000000,3.58085704,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.88179779,120.89066315,221.53506803,221.57390277
889,99.55310037,0.02438237,0.00000000,3.58091211,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.88249207,120.89066315,221.53807615,221.57390277
890,99.66508248,0.02440979,0.00000000,3.58096695,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.88315582,120.89066315,221.54100997,221.57390277
891,99.77706460,0.02443722,0.00000000,3.58102179,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.88383484,120.89066315,221.54396951,221.57390277
892,99.88904671,0.02446465,0.00000000,3.58107662,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.88451385,120.89066315,221.54693134,221.57390277
893,100.00102883,0.02449207,0.00000000,3.58113146,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.88516998,120.89066315,221.54986966,221.57390277
894,100.11301094,0.02451808,0.00000000,3.58118629,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.88586426,120.89066315,221.55285724,221.57390277
895,100.22499306,0.02453599,0.00000000,3.58124113,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.88652039,120.89066315,221.55577720,221.57390277
896,100.33697517,0.02451478,0.00000000,3.58129573,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.88719177,120.89066315,221.55872515,221.57390277
897,100.44895729,0.02434812,0.00000000,3.58135009,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.88787079,120.89066315,221.56168484,221.57390277
898,100.56093940,0.02377088,0.00000000,3.58140302,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.88851166,120.89066315,221.56449875,221.57390277
899,100.67292152,0.02232668,0.00000000,3.58145261,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.88913727,120.89066315,221.56720653,221.57390277
900,100.78490363,0.01955399,0.00000000,3.58149624,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.88967133,120.89066315,221.56955111,221.57390277
901,100.89688575,0.01541205,0.00000000,3.58153033,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89007568,120.89066315,221.57136370,221.57390277
902,101.00886786,0.01057534,0.00000000,3.58155394,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89038086,120.89066315,221.57264500,221.57390277
903,101.12084998,0.00614976,0.00000000,3.58156753,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89053345,120.89066315,221.57337303,221.57390277
904,101.23283209,0.00297110,0.00000000,3.58157396,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89060211,120.89066315,221.57369432,221.57390277
905,101.34481421,0.00117602,0.00000000,3.58157659,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57388436,221.57390277
906,101.45679633,0.00037770,0.00000000,3.58157754,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
907,101.56877844,0.00009770,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
908,101.68076056,0.00002015,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
909,101.79274267,0.00000317,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
910,101.90472479,0.00000023,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
911,102.01670690,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
912,102.12868902,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
913,102.24067113,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
914,102.35265325,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
915,102.46463536,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
916,102.57661748,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
917,102.68859959,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
918,102.80058171,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
919,102.91256382,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
920,103.02454594,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
921,103.13652805,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
922,103.24851017,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
923,103.36049228,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
924,103.47247440,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
925,103.58445651,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
926,103.69643863,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
927,103.80842074,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
928,103.92040286,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
929,104.03238497,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
930,104.14436709,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
931,104.25634920,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
932,104.36833132,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
933,104.48031343,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
934,104.59229555,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
935,104.70427766,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
936,104.81625978,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
937,104.92824189,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
938,105.04022401,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
939,105.15220613,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
940,105.26418824,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
941,105.37617036,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
942,105.48815247,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
943,105.60013459,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
944,105.71211670,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
945,105.82409882,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
946,105.93608093,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
947,106.04806305,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
948,106.16004516,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
949,106.27202728,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
950,106.38400939,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
951,106.49599151,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
952,106.60797362,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
953,106.71995574,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
954,106.83193785,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
955,106.94391997,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
956,107.05590208,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
957,107.16788420,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
958,107.27986631,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
959,107.39184843,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
960,107.50383054,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
961,107.61581266,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
962,107.72779477,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
963,107.83977689,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
964,107.95175900,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
965,108.06374112,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
966,108.17572323,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
967,108.28770535,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
968,108.39968746,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
969,108.51166958,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
970,108.62365169,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
971,108.73563381,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
972,108.84761593,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
973,108.95959804,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
974,109.07158016,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
975,109.18356227,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
976,109.29554439,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
977,109.40752650,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
978,109.51950862,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
979,109.63149073,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
980,109.74347285,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
981,109.85545496,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
982,109.96743708,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
983,110.07941919,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
984,110.19140131,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
985,110.30338342,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
986,110.41536554,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
987,110.52734765,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
988,110.63932977,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
989,110.75131188,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
990,110.86329400,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
991,110.97527611,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
992,111.08725823,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
993,111.19924034,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
994,111.31122246,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
995,111.42320457,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
996,111.53518669,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
997,111.64716880,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
998,111.75915092,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
999,111.87113303,0.00000000,0.00000000,3.58157778,3.58157778,626.00000000,626.00000000,1085.00000000,1085.00000000,120.89066315,120.89066315,221.57390277,221.57390277
