"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambdas (lambda),lambdas (gamma),lambda (lambda),lambda (gamma),"lambda (lambda, not smooth)","lambda (gamma, not smooth)","wlogs (lambda), K","wlogs (gamma), K","wlog (lambda), K","wlog (gamma), K","w2s (lambda), K","w2s (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
35.93422021,0.02720953,0.02721299,0.00151441,0.00151460,0.72070312,0.72070312,0.87451172,0.87451172,0.01137731,0.01137844,129.00000000,129.00000000,4540.31487734,4540.76514442,938.94764445,938.92630742,4.79629517,4.79629517,6.67871628,6.67867064
35.97561016,0.00736855,0.00733037,0.00040964,0.00040752,0.72265625,0.72265625,0.87597656,0.87597656,0.00307799,0.00306196,130.50000000,130.50000000,1230.96847382,1224.55623327,941.36230745,941.34126432,4.89189148,4.89189148,6.80832146,6.80827581
35.98628856,0.02423419,0.02425948,0.00134686,0.00134826,0.72265625,0.72265625,0.87646484,0.87646484,0.01012051,0.01013079,130.50000000,130.50000000,4049.69485211,4053.80648556,942.01590346,941.99147137,4.89189148,4.89189148,6.80973912,6.80968613
35.99831677,0.02468927,0.02469177,0.00137169,0.00137183,0.72412109,0.72412109,0.87792969,0.87792969,0.01030758,0.01030833,132.00000000,132.00000000,4127.12030562,4127.42263218,944.16293997,944.14074090,4.96826172,4.96826172,6.90375689,6.90370836
36.00568206,0.01832525,0.01827742,0.00101791,0.00101525,0.72558594,0.72558594,0.87939453,0.87939453,0.00764929,0.00762911,133.50000000,133.50000000,3063.92149182,3055.83888159,946.34601364,946.32402551,5.05187988,5.05187988,7.00782129,7.00777278
36.02927092,0.01744291,0.01747447,0.00096826,0.00097001,0.72656250,0.72656250,0.88037109,0.88037109,0.00727686,0.00728982,134.62500000,134.62500000,2918.30845394,2923.50548941,947.96344815,947.93723428,5.11499405,5.11499405,7.08479086,7.08473269
36.11103622,0.02207795,0.02208444,0.00122278,0.00122314,0.72753906,0.72753906,0.88134766,0.88134766,0.00919245,0.00919490,135.12500000,135.12500000,3702.16179807,3703.14602197,949.50145206,949.47801746,5.15460968,5.15460968,7.14028046,7.14022810
36.17885831,0.04423998,0.04429366,0.00244563,0.00244859,0.72900391,0.72851562,0.88281250,0.88281250,0.01839001,0.01841181,136.75000000,136.75000000,7432.35477565,7441.16528181,951.44898406,951.42611466,5.22703171,5.21659851,7.22612790,7.20997403
36.18095233,0.02537772,0.02542210,0.00140282,0.00140528,0.73144531,0.73144531,0.88525391,0.88525391,0.01054867,0.01056683,139.37500000,138.87500000,4263.72579802,4271.06271575,955.34680826,955.32864342,5.36990166,5.35063744,7.40469021,7.38590453
36.47411570,0.03713390,0.03710664,0.00203618,0.00203468,0.73242188,0.73242188,0.88671875,0.88623047,0.01532783,0.01531615,140.50000000,140.50000000,6289.44077370,6284.64714700,957.57571494,957.56142344,5.43468475,5.43468475,7.48501550,7.48498270
36.57131459,0.02690398,0.02694622,0.00147132,0.00147363,0.73486328,0.73486328,0.88867188,0.88867188,0.01107964,0.01109672,142.75000000,142.75000000,4568.92186898,4575.96708977,960.85414638,960.83740914,5.57617188,5.57617188,7.66401564,7.66397660
36.59172905,0.02635128,0.02637452,0.00144029,0.00144156,0.73632812,0.73632812,0.89013672,0.89013672,0.01084678,0.01085604,144.37500000,144.37500000,4477.55933490,4481.38269395,963.22874359,963.21570476,5.65066338,5.65066338,7.75330723,7.75327665
36.68006041,0.03301968,0.03297044,0.00180042,0.00179773,0.73779297,0.73779297,0.89160156,0.89160156,0.01356329,0.01354268,146.12500000,146.12500000,5624.18537828,5615.64026109,965.55019125,965.53916367,5.74145317,5.74145317,7.87036520,7.87033911
36.73431259,0.01117510,0.01114774,0.00060843,0.00060694,0.73925781,0.73925781,0.89306641,0.89306641,0.00458445,0.00457310,147.87500000,147.87500000,1906.25075968,1901.53110766,968.45823720,968.44283096,5.84405899,5.84405899,7.99742785,7.99739107
36.78613112,0.02420926,0.02422988,0.00131622,0.00131734,0.73974609,0.73974609,0.89404297,0.89404297,0.00991945,0.00992761,148.37500000,148.37500000,4135.44609350,4138.85161370,969.44190541,969.42408055,5.87513924,5.87513924,8.03799040,8.03794768
36.82524107,0.00594452,0.00597336,0.00032285,0.00032442,0.74121094,0.74121094,0.89501953,0.89501953,0.00243345,0.00244519,150.12500000,150.12500000,1016.52706642,1021.42965524,971.57246464,971.55643149,5.97879410,5.97879410,8.16444406,8.16440527
36.84022710,0.01223703,0.01227989,0.00066433,0.00066666,0.74169922,0.74169922,0.89550781,0.89550781,0.00500759,0.00502499,150.75000000,150.12500000,2093.41400732,2100.68742355,972.09545885,972.08195602,6.00368500,5.97879410,8.19344690,8.16921143
36.88382823,0.00778613,0.00780045,0.00042220,0.00042297,0.74218750,0.74218750,0.89599609,0.89599609,0.00318295,0.00318871,151.37500000,151.37500000,1333.56580181,1335.98104485,973.17161648,973.16186559,6.04012489,6.04012489,8.23777568,8.23775198
37.04691197,0.03243420,0.03248916,0.00175098,0.00175395,0.74267578,0.74267578,0.89648438,0.89648438,0.01320843,0.01323044,151.87500000,151.87500000,5579.71389176,5589.01181429,973.85654022,973.84803624,6.08325005,6.08325005,8.29229807,8.29227731
37.06633453,0.02485642,0.02486435,0.00134119,0.00134161,0.74462891,0.74462891,0.89843750,0.89843750,0.01011788,0.01012082,153.75000000,153.75000000,4278.33524253,4279.58034802,976.71709047,976.71337121,6.17008209,6.17008209,8.39893732,8.39892818
37.08516323,0.03246813,0.03252772,0.00175100,0.00175422,0.74560547,0.74560547,0.89990234,0.89990234,0.01321043,0.01323431,155.50000000,155.50000000,5591.31764083,5601.42276893,978.90480133,978.90172635,6.25217438,6.25217438,8.49403981,8.49403222
37.15936322,0.03553353,0.03560922,0.00191249,0.00191657,0.74755859,0.74755859,0.90136719,0.90136719,0.01443265,0.01446299,157.37500000,157.37500000,6131.45080841,6144.34027227,981.75655216,981.75863257,6.36758486,6.36758486,8.63765452,8.63765972
37.17872703,0.02793394,0.02797322,0.00150268,0.00150480,0.74951172,0.74951172,0.90332031,0.90332031,0.01134080,0.01135644,159.87500000,159.87500000,4822.62342107,4829.27067128,984.87429579,984.88291329,6.50533040,6.50533040,8.80402721,8.80404896
37.48372294,0.01000943,0.00998084,0.00053407,0.00053254,0.75097656,0.75097656,0.90478516,0.90478516,0.00403503,0.00402339,161.75000000,161.75000000,1742.24277790,1737.21733071,987.31960476,987.33156719,6.61864599,6.61864599,8.94155186,8.94158234
37.51172032,0.00920166,0.00924528,0.00049060,0.00049293,0.75146484,0.75146484,0.90527344,0.90527344,0.00370700,0.00372447,162.37500000,162.37500000,1602.83932521,1610.39195479,988.20152029,988.21092935,6.65660858,6.65660858,8.98900173,8.98902578
37.57730244,0.03873875,0.03874250,0.00206182,0.00206202,0.75195312,0.75195312,0.90576172,0.90576172,0.01558276,0.01558383,163.00000000,163.00000000,6759.70753090,6760.17294341,989.01217588,989.02539545,6.69881185,6.69881185,9.04015106,9.04018497
37.60638137,0.02907684,0.02903801,0.00154638,0.00154431,0.75390625,0.75390625,0.90820312,0.90820312,0.01168839,0.01167246,165.62500000,165.62500000,5077.68013998,5070.75798948,992.42369559,992.43710420,6.83196386,6.83196386,9.19686192,9.19689659
37.66303506,0.02222099,0.02212535,0.00117999,0.00117491,0.75537109,0.75537109,0.90966797,0.90966797,0.00892081,0.00888217,167.50000000,167.50000000,3886.29209478,3869.45717503,994.97862877,994.98852445,6.93486532,6.93486532,9.33089044,9.33091626
37.67079314,0.02000307,0.01996850,0.00106199,0.00106016,0.75683594,0.75683594,0.91064453,0.91064453,0.00802897,0.00801488,168.87500000,168.87500000,3499.11312028,3492.96919873,996.92966843,996.93110141,7.03474045,7.03474045,9.45639114,9.45639491
37.76835109,0.02087651,0.02086074,0.00110550,0.00110467,0.75781250,0.75781250,0.91162109,0.91162109,0.00836080,0.00835425,170.12500000,170.12500000,3661.36146562,3658.49359873,998.68307131,998.68142576,7.11277008,7.11277008,9.55018071,9.55017635
38.12515795,0.03860026,0.03860440,0.00202492,0.00202514,0.75878906,0.75878906,0.91308594,0.91308594,0.01533347,0.01533469,171.50000000,171.50000000,6833.74087566,6834.28402798,1000.51448685,1000.51141111,7.18334198,7.18334198,9.63399088,9.63398270
38.13012557,0.00746054,0.00746158,0.00039132,0.00039137,0.76074219,0.76074219,0.91503906,0.91503906,0.00296327,0.00296360,174.25000000,174.25000000,1320.97720942,1321.12480127,1003.92379156,1003.92099678,7.32954661,7.32954661,9.80760468,9.80759718
38.29313034,0.01153658,0.01153570,0.00060254,0.00060249,0.76123047,0.76123047,0.91552734,0.91552734,0.00456533,0.00456485,174.87500000,174.87500000,2051.42015214,2051.20617917,1004.58148324,1004.57876375,7.36917814,7.36917814,9.85648552,9.85647820
38.36964863,0.02383488,0.02382032,0.00124238,0.00124162,0.76220703,0.76171875,0.91601562,0.91601562,0.00941578,0.00940977,175.50000000,175.50000000,4246.75692961,4244.04513128,1005.60199713,1005.59917401,7.42675781,7.40890503,9.93222331,9.90456500
38.41447218,0.01026112,0.01029547,0.00053423,0.00053602,0.76318359,0.76318359,0.91748047,0.91748047,0.00404947,0.00406292,176.87500000,176.87500000,1830.40059392,1836.47715319,1007.71133444,1007.70717170,7.49843915,7.49843915,10.01621661,10.01620528
38.52433636,0.04642835,0.04645349,0.00241034,0.00241164,0.76367188,0.76367188,0.91796875,0.91796875,0.01827729,0.01828667,177.62500000,177.62500000,8305.67818259,8309.94283502,1008.61912244,1008.61797577,7.54378637,7.54378637,10.06951330,10.06951017
38.53276367,0.03446991,0.03440527,0.00178912,0.00178577,0.76611328,0.76611328,0.92041016,0.92041016,0.01356708,0.01354126,181.12500000,181.12500000,6167.75337045,6156.01519170,1012.72810385,1012.72906736,7.77073860,7.77073860,10.34434895,10.34435162
38.54329522,0.01783833,0.01778519,0.00092563,0.00092287,0.76806641,0.76806641,0.92187500,0.92187500,0.00701936,0.00699825,183.25000000,183.25000000,3192.71081631,3183.11237098,1015.76865757,1015.76384021,7.88986842,7.88986842,10.48794514,10.48793166
38.55831525,0.02060001,0.02054413,0.00106851,0.00106561,0.76904297,0.76904297,0.92285156,0.92285156,0.00810334,0.00808113,184.75000000,184.75000000,3688.43579548,3678.32767918,1017.33901750,1017.32949011,7.95445124,7.95445124,10.56071511,10.56068840
38.60600367,0.01690836,0.01694988,0.00087594,0.00087810,0.77001953,0.77001953,0.92382812,0.92382812,0.00664404,0.00666017,186.12500000,186.12500000,3031.18875047,3038.54655365,1019.15019124,1019.13572164,8.04678599,8.04678599,10.68297390,10.68293303
38.68400147,0.02451318,0.02449009,0.00126735,0.00126616,0.77099609,0.77099609,0.92480469,0.92480469,0.00961547,0.00960615,187.62500000,187.62500000,4403.39542784,4399.12484525,1020.63622367,1020.62537969,8.12595050,8.12595050,10.77486043,10.77482967
38.85471125,0.02353636,0.02357034,0.00121151,0.00121326,0.77197266,0.77197266,0.92626953,0.92626953,0.00919712,0.00921015,189.87500000,189.12500000,4246.58304452,4252.59588430,1022.79113043,1022.77822157,8.25719833,8.22458267,10.92601421,10.89435678
39.09948416,0.02028527,0.02026635,0.00103762,0.00103666,0.77343750,0.77343750,0.92724609,0.92724609,0.00788367,0.00787609,191.25000000,191.25000000,3683.05733512,3679.51844592,1024.86500552,1024.85505629,8.34617615,8.34617615,11.03626515,11.03623655
39.13213393,0.02005927,0.02002462,0.00102521,0.00102344,0.77441406,0.77441406,0.92822266,0.92822266,0.00779019,0.00777652,192.87500000,192.87500000,3645.06455696,3638.66635195,1026.66028309,1026.64862775,8.45142682,8.45142682,11.16137876,11.16134503
39.18478654,0.02544299,0.02539980,0.00129862,0.00129641,0.77539062,0.77539062,0.92968750,0.92968750,0.00986949,0.00985246,194.37500000,194.37500000,4629.58784681,4621.59966794,1028.43395579,1028.41920986,8.53198369,8.53198369,11.25566889,11.25562604
39.27252181,0.01256729,0.01253331,0.00064000,0.00063827,0.77685547,0.77685547,0.93066406,0.93066406,0.00486548,0.00485219,195.87500000,195.87500000,2291.85552891,2285.59338789,1030.68229308,1030.66370406,8.61775080,8.61775080,11.36212415,11.36206978
39.31590311,0.01392498,0.01397445,0.00070836,0.00071088,0.77734375,0.77734375,0.93164062,0.93164062,0.00538595,0.00540494,197.37500000,197.37500000,2542.25661924,2551.21796067,1031.79350880,1031.77190515,8.69880358,8.69880358,11.45307662,11.45301322
39.35139883,0.04083500,0.04076180,0.00207540,0.00207168,0.77783203,0.77783203,0.93212891,0.93212891,0.01578195,0.01575322,198.12500000,198.12500000,7461.89956930,7448.31534984,1033.02473418,1033.00749379,8.75201225,8.75201225,11.51720606,11.51715531
39.41172310,0.02571452,0.02568527,0.00130492,0.00130343,0.78027344,0.78027344,0.93408203,0.93408203,0.00992498,0.00991341,201.25000000,201.25000000,4706.09234060,4700.60783384,1036.63011773,1036.60638507,8.95659129,8.95659129,11.76271906,11.76264829
39.52292283,0.03487508,0.03491133,0.00176480,0.00176664,0.78125000,0.78125000,0.93554688,0.93554688,0.01342780,0.01344138,203.62500000,203.62500000,6400.60302899,6407.07728486,1038.89753746,1038.87121695,9.08300400,9.08300400,11.90495499,11.90487613
39.59310122,0.04970013,0.04959559,0.00251054,0.00250526,0.78320312,0.78320312,0.93750000,0.93750000,0.01910639,0.01906567,206.00000000,206.00000000,9137.63301635,9118.15762736,1041.97346241,1041.95032640,9.24133301,9.24133301,12.10873424,12.10866412
39.59692804,0.00701283,0.00705413,0.00035421,0.00035630,0.78564453,0.78564453,0.93994141,0.93994141,0.00269574,0.00271154,210.12500000,210.12500000,1289.47115864,1297.02898075,1046.34904758,1046.31670173,9.47982152,9.47982152,12.38507060,12.38497147
39.76290216,0.01235538,0.01233454,0.00062145,0.00062040,0.78613281,0.78613281,0.94042969,0.93994141,0.00473222,0.00472410,211.00000000,211.00000000,2281.34362470,2277.43254166,1046.96504265,1046.93632533,9.54076131,9.54076131,12.45725798,12.45716963
39.91219042,0.02083585,0.02078167,0.00104408,0.00104137,0.78662109,0.78662109,0.94091797,0.94091797,0.00795441,0.00793350,211.75000000,211.75000000,3861.65456693,3851.50544798,1048.05397960,1048.02342619,9.57467397,9.57467397,12.49547093,12.49537686
39.92723763,0.03349895,0.03346615,0.00167800,0.00167636,0.78759766,0.78759766,0.94189453,0.94189453,0.01278456,0.01277169,213.37500000,213.37500000,6210.93747651,6204.68305238,1049.89466078,1049.85932738,9.68613625,9.68613625,12.62788674,12.62777727
39.93821445,0.01154174,0.01150915,0.00057798,0.00057635,0.78955078,0.78955078,0.94335938,0.94335938,0.00440374,0.00439119,216.00000000,216.00000000,2140.50599994,2134.40370298,1052.84839184,1052.81018723,9.86022949,9.86022949,12.83601147,12.83589188
40.00550012,0.05022372,0.05016392,0.00251084,0.00250785,0.79003906,0.79003906,0.94433594,0.94433594,0.01913487,0.01911156,216.75000000,216.75000000,9330.07684917,9318.70857670,1053.86443256,1053.82336947,9.91651535,9.91651535,12.90305957,12.90293065
40.09143941,0.05307372,0.05308982,0.00264763,0.00264844,0.79248047,0.79248047,0.94677734,0.94677734,0.02018308,0.02018864,221.00000000,221.00000000,9880.70205997,9883.42451147,1058.28177678,1058.23551378,10.12781779,10.12781779,13.14338895,13.14324255
40.09184434,0.02840594,0.02852708,0.00141704,0.00142309,0.79492188,0.79492188,0.94921875,0.94921875,0.01080223,0.01084799,225.37500000,225.37500000,5288.37049964,5310.77377954,1062.93980127,1062.89502169,10.40855408,10.40855408,13.47014673,13.47000315
40.17988861,0.04619973,0.04614541,0.00229964,0.00229694,0.79638672,0.79638672,0.95068359,0.95068359,0.01753545,0.01751434,228.12500000,228.12500000,8619.95070199,8609.57570614,1065.42451240,1065.39035143,10.58197021,10.58197021,13.67122410,13.67111366
40.23022840,0.02325415,0.02336948,0.00115605,0.00116179,0.79882812,0.79882812,0.95312500,0.95312500,0.00881670,0.00886018,232.62500000,232.62500000,4344.19785720,4365.62083426,1069.46217433,1069.42329160,10.87353388,10.87353388,14.02031372,14.02018626
40.24542563,0.01788502,0.01793765,0.00088880,0.00089141,0.79980469,0.79980469,0.95410156,0.95410156,0.00677880,0.00679855,234.37500000,234.37500000,3342.43189597,3352.17343522,1071.49126929,1071.46245732,10.95533371,10.95533371,14.11236282,14.11226815
40.24784590,0.02551584,0.02556337,0.00126794,0.00127030,0.80078125,0.80078125,0.95507812,0.95507812,0.00967053,0.00968827,236.25000000,236.25000000,4768.80122724,4777.54971216,1073.04984603,1073.02561521,11.08503342,11.08503342,14.26262758,14.26254748
40.25376150,0.00750577,0.00753898,0.00037292,0.00037457,0.80224609,0.80224609,0.95654297,0.95654297,0.00284433,0.00285684,238.12500000,238.12500000,1403.00322027,1409.17013595,1075.26962819,1075.24951551,11.19723320,11.19723320,14.39669173,14.39662484
40.30132358,0.03081044,0.03090837,0.00152900,0.00153386,0.80273438,0.80224609,0.95654297,0.95654297,0.01166374,0.01170049,239.00000000,239.00000000,5765.99014232,5784.15583346,1075.92182640,1075.90459184,11.25661214,11.23837789,14.46627920,14.43856502
40.31609133,0.01227863,0.01231662,0.00060912,0.00061100,0.80419922,0.80419922,0.95849609,0.95849609,0.00464678,0.00466102,241.87500000,241.87500000,2298.71351143,2305.76140534,1078.59805612,1078.58928539,11.44123077,11.44123077,14.67743437,14.67740490
40.31891001,0.02769151,0.02767775,0.00137362,0.00137294,0.80468750,0.80468750,0.95898438,0.95898438,0.01047906,0.01047356,242.75000000,242.75000000,5184.56242113,5181.84150009,1079.66313273,1079.65763461,11.50114059,11.50114059,14.74686792,14.74684940
40.32548617,0.01516392,0.01517508,0.00075208,0.00075263,0.80615234,0.80615234,0.96044922,0.96044922,0.00573754,0.00574160,245.62500000,245.62500000,2839.53775101,2841.54812014,1082.06147819,1082.05473497,11.68107986,11.68107986,14.95312818,14.95310530
40.34708601,0.00727259,0.00730856,0.00036050,0.00036228,0.80664062,0.80664062,0.96093750,0.96093750,0.00275044,0.00276396,246.62500000,246.62500000,1362.56731576,1369.26850086,1083.37277995,1083.36697273,11.75372442,11.75372442,15.03987508,15.03985530
40.40311118,0.04495246,0.04490190,0.00222520,0.00222270,0.80712891,0.80712891,0.96142578,0.96142578,0.01698020,0.01696063,247.62500000,247.62500000,8433.83156973,8424.11121843,1084.00145187,1083.99873897,11.80138270,11.80138270,15.09017425,15.09016500
40.44875845,0.00942817,0.00946200,0.00046618,0.00046785,0.80957031,0.80957031,0.96386719,0.96386719,0.00355788,0.00357054,251.50000000,251.50000000,1770.88082692,1777.18504565,1087.88463507,1087.87746429,12.05641429,12.05641429,15.38624480,15.38622009
40.50357416,0.00503525,0.00506782,0.00024863,0.00025024,0.80957031,0.80957031,0.96435547,0.96386719,0.00189790,0.00191013,252.50000000,252.50000000,947.04546989,953.14566881,1088.69824105,1088.69397094,12.10435232,12.10435232,15.43531941,15.43530469
40.50985317,0.01246419,0.01246145,0.00061537,0.00061523,0.81005859,0.81005859,0.96435547,0.96435547,0.00469741,0.00469625,253.50000000,253.50000000,2344.66831310,2344.08632026,1089.13309817,1089.13163026,12.17807770,12.17807770,15.52024506,15.52023999
40.54470404,0.01234902,0.01237194,0.00060916,0.00061029,0.81054688,0.81054688,0.96484375,0.96484375,0.00465054,0.00465904,254.50000000,254.50000000,2325.00193781,2329.25152221,1090.20895880,1090.20722542,12.24553426,12.24553426,15.61405467,15.61404865
40.61431606,0.02423599,0.02425074,0.00119347,0.00119420,0.81152344,0.81103516,0.96582031,0.96582031,0.00911349,0.00911878,255.37500000,255.37500000,4570.84648056,4573.49934708,1091.27474807,1091.27496346,12.31361389,12.31361389,15.69801024,15.69368865
40.64002364,0.03385105,0.03375168,0.00166590,0.00166101,0.81250000,0.81250000,0.96679688,0.96679688,0.01272207,0.01268436,257.50000000,257.50000000,6388.26337336,6369.33110730,1093.36701169,1093.36843983,12.46846517,12.46846517,15.87745649,15.87746150
40.80215275,0.01889607,0.01883520,0.00092623,0.00092325,0.81396484,0.81396484,0.96826172,0.96826172,0.00707711,0.00705412,261.50000000,261.50000000,3580.23313765,3568.60044268,1096.28449119,1096.27728077,12.68210093,12.68210093,16.10846745,16.10844203
40.80255063,0.03271970,0.03280598,0.00160381,0.00160804,0.81494141,0.81494141,0.96923828,0.96923828,0.01225435,0.01228632,262.50000000,262.50000000,6199.45142284,6215.62504484,1097.91617110,1097.90367372,12.78400421,12.78400421,16.23537527,16.23533093
40.82641658,0.02360257,0.02358157,0.00115624,0.00115521,0.81689453,0.81689453,0.97119141,0.97119141,0.00883527,0.00882716,266.75000000,265.50000000,4474.63014679,4470.52374633,1100.73583125,1100.73071267,13.03846995,12.97737122,16.52056258,16.46159329
40.84894384,0.01104607,0.01103664,0.00054083,0.00054036,0.81787109,0.81787109,0.97216797,0.97216797,0.00413295,0.00412931,268.75000000,268.75000000,2095.29500428,2093.44789756,1102.76652123,1102.75955020,13.13622793,13.13622793,16.62623704,16.62621205
40.94976671,0.03360272,0.03349304,0.00164117,0.00163581,0.81835938,0.81835938,0.97265625,0.97265625,0.01254578,0.01250448,269.75000000,269.75000000,6389.73094500,6368.69639813,1103.71612987,1103.70832807,13.21254730,13.21254730,16.71587752,16.71584945
40.97724481,0.01834119,0.01837427,0.00089519,0.00089680,0.81982422,0.81982422,0.97460938,0.97412109,0.00684380,0.00685596,273.00000000,273.00000000,3490.01189104,3496.20869084,1106.60698818,1106.58970258,13.42727661,13.42727661,16.95872844,16.95866582
40.98675217,0.01439611,0.01444216,0.00070248,0.00070472,0.82080078,0.82080078,0.97509766,0.97509766,0.00537066,0.00538769,275.00000000,275.00000000,2739.96768393,2748.65439949,1108.18276389,1108.16829884,13.57460022,13.57460022,17.12985801,17.12980526
41.08354887,0.01723995,0.01718115,0.00083926,0.00083640,0.82177734,0.82177734,0.97607422,0.97607422,0.00641844,0.00639637,276.25000000,276.25000000,3288.97527311,3277.66583787,1109.41831870,1109.40778479,13.63630295,13.63630295,17.20046286,17.20042436
41.08736858,0.00753520,0.00754849,0.00036679,0.00036744,0.82226562,0.82226562,0.97705078,0.97705078,0.00280513,0.00281000,278.25000000,278.25000000,1437.67272891,1440.16746531,1110.89962694,1110.88401680,13.76333237,13.76333237,17.33859770,17.33854050
41.13646634,0.00434757,0.00429765,0.00021137,0.00020895,0.82275391,0.82275391,0.97705078,0.97705078,0.00161679,0.00159818,279.50000000,278.25000000,830.48113752,820.92326365,1111.54651449,1111.53203564,13.88202667,13.81994247,17.47435333,17.41445382
41.17551839,0.00396776,0.00390806,0.00019272,0.00018982,0.82324219,0.82324219,0.97753906,0.97753906,0.00147433,0.00145211,279.50000000,279.50000000,758.64939325,747.21366456,1111.92002185,1111.90124989,13.85359446,13.85359446,17.44434974,17.44428067
41.18261479,0.00384044,0.00380446,0.00018651,0.00018476,0.82324219,0.82324219,0.97753906,0.97753906,0.00142681,0.00141340,279.50000000,279.50000000,734.43126090,727.53116438,1112.26111341,1112.23720634,13.85359446,13.85359446,17.44560489,17.44551691
41.21006895,0.00486783,0.00488707,0.00023624,0.00023718,0.82324219,0.82324219,0.97802734,0.97753906,0.00180746,0.00181456,280.50000000,280.50000000,931.52692609,935.18327379,1112.59121678,1112.56421583,13.90316010,13.90316010,17.49459320,17.49449384
41.21781586,0.02716253,0.02726613,0.00131800,0.00132303,0.82373047,0.82373047,0.97802734,0.97802734,0.01008401,0.01012219,280.50000000,280.50000000,5198.90413399,5218.58779687,1113.00976751,1112.98441930,13.90316010,13.90316010,17.50054758,17.50045417
41.22923661,0.02486324,0.02493821,0.00120610,0.00120973,0.82519531,0.82470703,0.97949219,0.97949219,0.00922818,0.00925575,283.75000000,283.75000000,4760.13851570,4774.35992012,1115.34283820,1115.32636722,14.11476135,14.11476135,17.73889824,17.73441202
41.27161014,0.02540224,0.02545464,0.00123098,0.00123352,0.82617188,0.82617188,0.98046875,0.98046875,0.00941983,0.00943900,286.00000000,286.00000000,4868.32998287,4878.23692331,1117.47473584,1117.46465954,14.28487142,14.28487142,17.93433492,17.93429728
41.32323914,0.00719355,0.00718905,0.00034816,0.00034794,0.82763672,0.82714844,0.98193359,0.98193359,0.00266467,0.00266293,289.50000000,288.25000000,1380.36666614,1379.46426234,1119.65088988,1119.64525733,14.48913574,14.42657471,18.15629234,18.09157077
41.34536482,0.01362374,0.01359145,0.00065902,0.00065746,0.82763672,0.82763672,0.98193359,0.98193359,0.00504422,0.00503213,289.50000000,289.50000000,2615.65038337,2609.37905386,1120.26714755,1120.26111533,14.48913574,14.48913574,18.15860499,18.15858235
41.34968384,0.02442248,0.02443414,0.00118127,0.00118183,0.82861328,0.82861328,0.98291016,0.98291016,0.00904166,0.00904573,290.50000000,290.50000000,4689.41466605,4691.52241428,1121.43396251,1121.42514042,14.62045034,14.62045034,18.33691506,18.33688167
41.37022572,0.01839036,0.01842359,0.00088906,0.00089067,0.82958984,0.82958984,0.98388672,0.98388672,0.00680552,0.00681763,294.00000000,294.00000000,3532.92760179,3539.21345921,1123.52282884,1123.51496118,14.79660034,14.79660034,18.52130421,18.52127437
41.37166458,0.00424408,0.00427147,0.00020517,0.00020649,0.83056641,0.83056641,0.98486328,0.98486328,0.00157051,0.00158060,296.25000000,295.25000000,815.34799592,820.58678951,1125.09398475,1125.08892157,14.97011185,14.91957982,18.72069033,18.67198461
41.38173518,0.02649985,0.02661089,0.00128075,0.00128612,0.83056641,0.83056641,0.98486328,0.98486328,0.00980415,0.00984495,296.25000000,296.25000000,5092.23929906,5113.43443373,1125.45627304,1125.45353890,14.97011185,14.97011185,18.72207411,18.72206367
41.42930852,0.00901526,0.00907490,0.00043521,0.00043809,0.83203125,0.83203125,0.98632812,0.98632812,0.00333205,0.00335400,298.75000000,298.75000000,1734.37433393,1745.79883328,1127.71630379,1127.72297248,15.12683233,15.12683233,18.89898006,18.89900565
41.43675324,0.01030503,0.01030700,0.00049739,0.00049748,0.83251953,0.83251953,0.98681641,0.98681641,0.00380815,0.00380878,299.75000000,299.75000000,1982.85826588,1983.18180516,1128.48501814,1128.49674412,15.20795822,15.20795822,18.99102420,18.99106932
41.44393548,0.02589592,0.02589847,0.00124968,0.00124981,0.83300781,0.83300781,0.98730469,0.98730469,0.00956822,0.00956890,301.00000000,301.00000000,4983.66763403,4984.01743456,1129.36322520,1129.37508530,15.27137756,15.27137756,19.05998289,19.06002860
41.50108786,0.00670878,0.00667585,0.00032331,0.00032172,0.83398438,0.83398438,0.98876953,0.98876953,0.00247585,0.00246363,304.50000000,304.50000000,1292.88413028,1286.50297664,1131.56748012,1131.57947169,15.47992706,15.47992706,19.28481788,19.28486428
41.62269864,0.01086935,0.01086258,0.00052228,0.00052195,0.83447266,0.83447266,0.98876953,0.98876953,0.00400111,0.00399850,304.50000000,304.50000000,2100.82702828,2099.46085870,1132.13861616,1132.14778351,15.51090240,15.51090240,19.33012793,19.33016352
41.66713972,0.02020770,0.02013611,0.00096996,0.00096652,0.83496094,0.83496094,0.98925781,0.98925781,0.00743175,0.00740522,305.75000000,305.75000000,3909.91510054,3895.95387769,1133.06604980,1133.07460680,15.60567856,15.60567856,19.43828246,19.43831579
41.68168323,0.01231031,0.01231423,0.00059068,0.00059087,0.83593750,0.83593750,0.99023438,0.99023438,0.00452597,0.00452728,308.00000000,308.00000000,2382.70910577,2383.39980421,1134.79010761,1134.79250017,15.75185140,15.75185140,19.60131589,19.60132525
41.69907683,0.00855603,0.00857523,0.00041037,0.00041129,0.83642578,0.83642578,0.99121094,0.99121094,0.00314454,0.00315151,309.25000000,309.25000000,1656.74479306,1660.41599394,1135.83946816,1135.84216256,15.84723790,15.84723790,19.70793496,19.70794552
