"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambda (lambda),lambda (gamma),"wlog (lambda), K","wlog (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
0.00100000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.11456400,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.22812801,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.34169201,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.45525602,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.56882002,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000149,0.00000149,0.00000000,0.00000000,0.00000000,0.00000000
0.68238403,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00020242,0.00020242,0.00000000,0.00000000,0.00000000,0.00000000
0.79594803,0.00000013,0.00000013,0.00000004,0.00000004,1.00000000,1.00000000,0.00456238,0.00456238,0.00000000,0.00000000,0.00000000,0.00000000
0.90951204,0.00000793,0.00000792,0.00000202,0.00000202,1.00000000,1.00000000,0.03765869,0.03765869,0.00000000,0.00000000,0.00000000,0.00000000
1.02307604,0.00013762,0.00013755,0.00003257,0.00003255,1.00000000,1.00000000,0.16943359,0.16943359,0.00000000,0.00000000,0.00000000,0.00000000
1.13664005,0.00109573,0.00109522,0.00025152,0.00025140,1.00000000,1.00000000,0.51953125,0.51953125,0.00000000,0.00000000,0.00000000,0.00000000
1.25020405,0.00522463,0.00522300,0.00120070,0.00120028,1.00195312,1.00195312,1.23925781,1.23925781,0.00000000,0.00000000,0.00000000,0.00000000
1.36376806,0.01728293,0.01728103,0.00407907,0.00407834,1.00585938,1.00585938,2.47070312,2.47070312,0.00000000,0.00000000,0.00000000,0.00000000
1.47733206,0.04204225,0.04204563,0.01054273,0.01054252,1.01660156,1.01660156,4.25781250,4.25781250,0.00000000,0.00000000,0.00000000,0.00000000
1.59089607,0.07639354,0.07641030,0.02144924,0.02145142,1.03417969,1.03417969,6.45703125,6.45703125,0.00000000,0.00000000,0.00000000,0.00000000
1.70446007,0.10494453,0.10497601,0.03543363,0.03544001,1.05859375,1.05859375,8.74218750,8.74218750,0.00000000,0.00000000,0.00000000,0.00000000
1.81802408,0.11208797,0.11212421,0.04943692,0.04944782,1.08300781,1.08300781,10.76562500,10.76562500,0.00000000,0.00000000,0.00000000,0.00000000
1.93158808,0.09860331,0.09863164,0.06103130,0.06104554,1.10449219,1.10449219,12.35937500,12.35937500,0.00000000,0.00000000,0.00000000,0.00000000
2.04515209,0.07906523,0.07908065,0.06981204,0.06982798,1.12109375,1.12109375,13.57031250,13.57031250,0.00000000,0.00000000,0.00000000,0.00000000
2.15871609,0.06591468,0.06592015,0.07674721,0.07676373,1.13476562,1.13476562,14.55468750,14.55468750,0.00000000,0.00000000,0.00000000,0.00000000
2.27228010,0.06211845,0.06211893,0.08295632,0.08297289,1.14648438,1.14648438,15.46093750,15.46093750,0.00000000,0.00000000,0.00000000,0.00000000
2.38584410,0.06454786,0.06454650,0.08910116,0.08911760,1.15917969,1.15917969,16.40625000,16.40625000,0.00000000,0.00000000,0.00000000,0.00000000
2.49940811,0.06862250,0.06862057,0.09533707,0.09535334,1.17187500,1.17187500,17.39062500,17.39062500,0.00000000,0.00000000,0.00000000,0.00000000
2.61297211,0.07147158,0.07146946,0.10154961,0.10156570,1.18554688,1.18554688,18.39062500,18.39062500,0.00000000,0.00000000,0.00000000,0.00000000
2.72653612,0.07361913,0.07361695,0.10768229,0.10769819,1.19824219,1.19824219,19.42187500,19.42187500,0.00000000,0.00000000,0.00000000,0.00000000
2.84010012,0.07712954,0.07712725,0.11385048,0.11386620,1.21191406,1.21191406,20.48437500,20.48437500,0.00000000,0.00000000,0.00000000,0.00000000
2.95366413,0.08281065,0.08280819,0.12021837,0.12023390,1.22656250,1.22656250,21.60937500,21.60937500,0.00000000,0.00000000,0.00000000,0.00000000
3.06722813,0.08982752,0.08982486,0.12687010,0.12688543,1.24121094,1.24121094,22.81250000,22.81250000,0.00000000,0.00000000,0.00000000,0.00000000
3.18079214,0.09749263,0.09748974,0.13383166,0.13384679,1.25781250,1.25781250,24.09375000,24.09375000,0.00000000,0.00000000,0.00000000,0.00000000
3.29435614,0.10615649,0.10615334,0.14115058,0.14116548,1.27539062,1.27539062,25.46875000,25.46875000,0.00000000,0.00000000,0.00000000,0.00000000
3.40792015,0.11744686,0.11744338,0.14897807,0.14899275,1.29394531,1.29394531,26.93750000,26.93750000,0.00000000,0.00000000,0.00000000,0.00000000
3.52148415,0.13568028,0.13567626,0.15772915,0.15774357,1.31542969,1.31542969,28.60937500,28.60937500,0.00000000,0.00000000,0.00000000,0.00000000
3.63504816,0.16987990,0.16987487,0.16834372,0.16835783,1.34277344,1.34277344,30.62500000,30.62500000,0.00000000,0.00000000,0.00000000,0.00000000
3.74861216,0.23126802,0.23126118,0.18235622,0.18236992,1.37988281,1.37988281,33.25000000,33.25000000,0.00000004,0.00000004,0.00000004,0.00000004
3.86217617,0.32148373,0.32147421,0.20126215,0.20127527,1.43066406,1.43066406,36.68750000,36.68750000,0.00000092,0.00000092,0.00000103,0.00000103
3.97574017,0.41945080,0.41943838,0.22522473,0.22523715,1.49902344,1.49902344,40.87500000,40.87500000,0.00001327,0.00001328,0.00001535,0.00001537
4.08930418,0.48808002,0.48806557,0.25233364,0.25234526,1.58105469,1.58105469,45.34375000,45.34375000,0.00009585,0.00009591,0.00011567,0.00011575
4.20286818,0.50469152,0.50467657,0.27960777,0.27961859,1.66796875,1.66796875,49.68750000,49.68750000,0.00038129,0.00038146,0.00048172,0.00048195
4.31643219,0.48076247,0.48074823,0.30490521,0.30491528,1.75292969,1.75292969,53.56250000,53.56250000,0.00099068,0.00099099,0.00130839,0.00130882
4.42999619,0.44255206,0.44253895,0.32759506,0.32760444,1.83398438,1.83398438,57.00000000,57.00000000,0.00195624,0.00195671,0.00269157,0.00269224
4.54356020,0.39948212,0.39947029,0.34756479,0.34757358,1.90917969,1.90917969,60.03125000,60.03125000,0.00322604,0.00322664,0.00460498,0.00460591
4.65712420,0.34426601,0.34425581,0.36435464,0.36436293,1.97363281,1.97363281,62.56250000,62.56250000,0.00464672,0.00464743,0.00684548,0.00684662
4.77068821,0.27876734,0.27875908,0.37762648,0.37763441,2.02734375,2.02734375,64.56250000,64.56250000,0.00602686,0.00602765,0.00910110,0.00910242
4.88425221,0.22454002,0.22453337,0.38806808,0.38807568,2.07031250,2.07031250,66.18750000,66.18750000,0.00727739,0.00727825,0.01121030,0.01121177
4.99781622,0.20507410,0.20506803,0.39738774,0.39739507,2.10937500,2.10937500,67.68750000,67.68750000,0.00852974,0.00853065,0.01337944,0.01338104
5.11138022,0.22519652,0.22518985,0.40739453,0.40740156,2.15429688,2.15429688,69.31250000,69.31250000,0.01002247,0.01002342,0.01602492,0.01602665
5.22494423,0.26894648,0.26893818,0.41908562,0.41909230,2.20507812,2.20507812,71.25000000,71.25000000,0.01194812,0.01194912,0.01954384,0.01954572
5.33850823,0.31142968,0.31141720,0.43233547,0.43234161,2.26757812,2.26757812,73.50000000,73.50000000,0.01441977,0.01442079,0.02419495,0.02419695
5.45207224,0.33257385,0.33254455,0.44619018,0.44619507,2.33203125,2.33203125,75.81250000,75.81250000,0.01729318,0.01729406,0.02980363,0.02980541
5.56563624,0.32852857,0.32843090,0.45959708,0.45959800,2.39843750,2.39843750,78.12500000,78.12500000,0.02039509,0.02039527,0.03606460,0.03606499
5.67920025,0.31631724,0.31599085,0.47224754,0.47223541,2.46289062,2.46289062,80.31250000,80.31250000,0.02363093,0.02362831,0.04280035,0.04279465
5.79276425,0.32191148,0.32099413,0.48486936,0.48482126,2.52734375,2.52734375,82.56250000,82.56250000,0.02710974,0.02709856,0.05031529,0.05029001
5.90632826,0.35510467,0.35304095,0.49852490,0.49839744,2.59960938,2.59960938,84.93750000,84.93750000,0.03122640,0.03119461,0.05948033,0.05940562
6.01989226,0.39650219,0.39286927,0.51348478,0.51322025,2.68164062,2.68164062,87.62500000,87.62500000,0.03614153,0.03607068,0.07079438,0.07062070
6.13345627,0.41337390,0.40852422,0.52879244,0.52834833,2.76953125,2.76953125,90.31250000,90.31250000,0.04162128,0.04149409,0.08376894,0.08344390
6.24702027,0.38694119,0.38240404,0.54286075,0.54225171,2.85156250,2.85156250,92.87500000,92.87500000,0.04706530,0.04688063,0.09718959,0.09669878
6.36058428,0.32319709,0.32108339,0.55440170,0.55371714,2.92187500,2.92187500,95.00000000,95.00000000,0.05185204,0.05163496,0.10928054,0.10868516
6.47414828,0.24353301,0.24507810,0.56294537,0.56231505,2.97656250,2.97656250,96.56250000,96.56250000,0.05563273,0.05542621,0.11899324,0.11841358
6.58771229,0.16974530,0.17430292,0.56879777,0.56832457,3.01367188,3.01367188,97.75000000,97.75000000,0.05828449,0.05812614,0.12601895,0.12556691
6.70127629,0.11440327,0.11995166,0.57267529,0.57239014,3.04101562,3.04101562,98.50000000,98.50000000,0.06009577,0.05999899,0.13072921,0.13045020
6.81484030,0.07938208,0.08400205,0.57532096,0.57518977,3.05859375,3.05859375,99.06250000,99.06250000,0.06137168,0.06132669,0.13415631,0.13402563
6.92840430,0.06024850,0.06314245,0.57729602,0.57725972,3.07226562,3.07226562,99.50000000,99.50000000,0.06233477,0.06232225,0.13675740,0.13672081
7.04196831,0.05127699,0.05268489,0.57894993,0.57895899,3.08398438,3.08398438,99.87500000,99.87500000,0.06314626,0.06314939,0.13895954,0.13896876
7.15553231,0.04796138,0.04849943,0.58047229,0.58049846,3.09375000,3.09375000,100.18750000,100.18750000,0.06386898,0.06387810,0.14094362,0.14097054
7.26909632,0.04737108,0.04753279,0.58195239,0.58198363,3.10351562,3.10351562,100.56250000,100.56250000,0.06458110,0.06459204,0.14297954,0.14301200
7.38266032,0.04791621,0.04795382,0.58342654,0.58345896,3.11328125,3.11328125,100.87500000,100.87500000,0.06529520,0.06530664,0.14495243,0.14498649
7.49622433,0.04898136,0.04898712,0.58491063,0.58494323,3.12500000,3.12500000,101.25000000,101.25000000,0.06606644,0.06607798,0.14706468,0.14709921
7.60978833,0.05066862,0.05066805,0.58642292,0.58645546,3.13476562,3.13476562,101.62500000,101.62500000,0.06680261,0.06681419,0.14911662,0.14915140
7.72335234,0.05385695,0.05385536,0.58800679,0.58803928,3.14453125,3.14453125,102.00000000,102.00000000,0.06756856,0.06758016,0.15134691,0.15138191
7.83691634,0.06022601,0.06022423,0.58975220,0.58978468,3.15820312,3.15820312,102.43750000,102.43750000,0.06849865,0.06851039,0.15392214,0.15395769
7.95048035,0.07274830,0.07274614,0.59183049,0.59186286,3.17187500,3.17187500,103.00000000,103.00000000,0.06955629,0.06956800,0.15698047,0.15701623
8.06404435,0.09699413,0.09699126,0.59456235,0.59459466,3.19140625,3.19140625,103.75000000,103.75000000,0.07096511,0.07097691,0.16105143,0.16108773
8.17760836,0.14321580,0.14321156,0.59854013,0.59857231,3.21875000,3.21875000,104.81250000,104.81250000,0.07306130,0.07307325,0.16720371,0.16724094
8.29117236,0.22365360,0.22364697,0.60466689,0.60469890,3.26367188,3.26367188,106.50000000,106.50000000,0.07638019,0.07639230,0.17696474,0.17700318
8.40473637,0.33780143,0.33779142,0.61379552,0.61382729,3.33007812,3.33007812,109.06250000,109.06250000,0.08150642,0.08151878,0.19244516,0.19248552
8.51830037,0.45498691,0.45497344,0.62592709,0.62595850,3.42187500,3.42187500,112.43750000,112.43750000,0.08861220,0.08862486,0.21426221,0.21430505
8.63186438,0.52356520,0.52354970,0.63970357,0.63973451,3.52929688,3.52929688,116.31250000,116.31250000,0.09715872,0.09717166,0.24142922,0.24147493
8.74542838,0.51320147,0.51318628,0.65303195,0.65306252,3.63476562,3.63476562,119.93750000,119.93750000,0.10583999,0.10585328,0.26956980,0.26961852
8.85899239,0.44568447,0.44567127,0.66445845,0.66448867,3.73046875,3.73046875,123.12500000,123.12500000,0.11367965,0.11369322,0.29554569,0.29559699
8.97255639,0.37622254,0.37621140,0.67398202,0.67401195,3.81054688,3.81054688,125.75000000,125.75000000,0.12054981,0.12056354,0.31879113,0.31884443
9.08612040,0.35179968,0.35178926,0.68277603,0.68280572,3.88671875,3.88671875,128.12500000,128.12500000,0.12704715,0.12706104,0.34106967,0.34112488
9.19968440,0.39161112,0.39159953,0.69244438,0.69247377,3.97265625,3.97265625,130.87500000,130.87500000,0.13452809,0.13454227,0.36716827,0.36722600
9.31324841,0.49063829,0.49062267,0.70440990,0.70443892,4.08203125,4.08203125,134.25000000,134.25000000,0.14409468,0.14410904,0.40115742,0.40121783
9.42681241,0.62605330,0.62602419,0.71949393,0.71952224,4.22265625,4.22265625,138.37500000,138.37500000,0.15678361,0.15679806,0.44729511,0.44735833
9.54037642,0.76442328,0.76433832,0.73769253,0.73771888,4.40234375,4.40234375,143.37500000,143.37500000,0.17320248,0.17321651,0.50765375,0.50771782
9.65394042,0.87495609,0.87464664,0.75827765,0.75829667,4.61328125,4.61328125,149.00000000,149.00000000,0.19299904,0.19300967,0.58283289,0.58288368
9.76750443,0.94132602,0.94027087,0.78016669,0.78016120,4.84765625,4.84765625,154.87500000,154.87500000,0.21560235,0.21559910,0.67029025,0.67027406
9.88106843,0.96495527,0.96193795,0.80234730,0.80227244,5.09765625,5.09765625,160.75000000,160.75000000,0.24020579,0.24016021,0.76747931,0.76723978
9.99463244,0.96267529,0.95565161,0.82422411,0.82398963,5.35937500,5.35937500,166.37500000,166.37500000,0.26653153,0.26638255,0.87274620,0.87193048
10.10819644,0.95769400,0.94449659,0.84574318,0.84521216,5.62500000,5.62500000,171.87500000,171.87500000,0.29410455,0.29375371,0.98546502,0.98346722
10.22176045,0.96129208,0.94141888,0.86710316,0.86613053,5.90234375,5.90234375,177.25000000,177.25000000,0.32329184,0.32262447,1.10596091,1.10202109
10.33532445,0.95798540,0.93439662,0.88815576,0.88666475,6.18750000,6.18750000,182.37500000,182.37500000,0.35401121,0.35295039,1.23370612,1.22723312
10.44888846,0.91593126,0.89486591,0.90806538,0.90611649,6.46875000,6.46875000,187.25000000,187.25000000,0.38482133,0.38338795,1.36411640,1.35509867
10.56245246,0.81975487,0.80785747,0.92569286,0.92348814,6.73437500,6.73437500,191.62500000,191.62500000,0.41385004,0.41218027,1.48657212,1.47580234
10.67601647,0.69069462,0.69143855,0.94038713,0.93819821,6.96875000,6.96875000,195.37500000,195.37500000,0.43971619,0.43801624,1.59591914,1.58473217
10.78958047,0.57014031,0.58242520,0.95238894,0.95045865,7.16796875,7.16796875,198.50000000,198.50000000,0.46198708,0.46045661,1.69038575,1.68014924
10.90314448,0.48697882,0.50655924,0.96253341,0.96101099,7.34765625,7.34765625,201.12500000,201.12500000,0.48167977,0.48045105,1.77302302,1.76469836
11.01670848,0.44464564,0.46653373,0.97170055,0.97062939,7.51171875,7.51171875,203.62500000,203.62500000,0.49997574,0.49909750,1.85079224,1.84477047
11.13027249,0.43447871,0.45453919,0.98056662,0.97990489,7.67578125,7.67578125,206.00000000,206.00000000,0.51830304,0.51775193,1.92830941,1.92448943
11.24383649,0.45500756,0.47061733,0.98975790,0.98941141,7.84765625,7.84765625,208.50000000,208.50000000,0.53781885,0.53752565,2.01063260,2.00857832
11.35740050,0.51600881,0.52629485,1.00007713,0.99993640,8.04687500,8.04687500,211.25000000,211.25000000,0.56022996,0.56010896,2.10550017,2.10464181
11.47096450,0.62093657,0.62658967,1.01237190,1.01234305,8.28125000,8.28125000,214.50000000,214.50000000,0.58740163,0.58737636,2.22261428,2.22243238
11.58452851,0.74288894,0.74543347,1.02693701,1.02695811,8.57031250,8.57031250,218.37500000,218.37500000,0.62119943,0.62121856,2.36731851,2.36745789
11.69809251,0.82735779,0.82827507,1.04300094,1.04303980,8.89843750,8.89843750,222.62500000,222.62500000,0.65990835,0.65994424,2.53291526,2.53318173
11.81165652,0.83234805,0.83260079,1.05900621,1.05904996,9.24218750,9.24218750,226.87500000,226.87500000,0.70054680,0.70058805,2.70631214,2.70662419
11.92522052,0.76433893,0.76438126,1.07356381,1.07360840,9.56250000,9.56250000,230.75000000,230.75000000,0.73927122,0.73931456,2.87155033,2.87188148
12.03878453,0.66657216,0.66656431,1.08613968,1.08618402,9.85156250,9.85156250,234.12500000,234.12500000,0.77425033,0.77429426,3.02085941,3.02119918
12.15234853,0.57833462,0.57831903,1.09694874,1.09699285,10.10156250,10.10156250,237.00000000,237.00000000,0.80432540,0.80436951,3.15050559,3.15085120
12.26591254,0.51387907,0.51386385,1.10646427,1.10650802,10.33593750,10.33593750,239.50000000,239.50000000,0.83275670,0.83280152,3.26855102,3.26890288
12.37947654,0.47079360,0.47077966,1.11510193,1.11514556,10.54687500,10.54687500,241.87500000,241.87500000,0.85911995,0.85916477,3.38152893,3.38188546
12.49304055,0.44301369,0.44300057,1.12315607,1.12319946,10.75000000,10.75000000,244.12500000,244.12500000,0.88363332,0.88367879,3.48473981,3.48510228
12.60660455,0.42391549,0.42390294,1.13079357,1.13083673,10.94531250,10.94531250,246.12500000,246.12500000,0.90796119,0.90800667,3.58712367,3.58748956
12.72016856,0.40531252,0.40530052,1.13803077,1.13807368,11.13281250,11.13281250,248.25000000,248.25000000,0.93131733,0.93136328,3.68767887,3.68804877
12.83373256,0.38080360,0.38079233,1.14477015,1.14481282,11.31250000,11.31250000,250.12500000,250.12500000,0.95355988,0.95360601,3.78156312,3.78193752
12.94729657,0.35424905,0.35423856,1.15098453,1.15102708,11.48437500,11.48437500,251.87500000,251.87500000,0.97541827,0.97546470,3.87349097,3.87387004
13.06086057,0.34636186,0.34635161,1.15700781,1.15705013,11.64843750,11.64843750,253.62500000,253.62500000,0.99563998,0.99568623,3.95788953,3.95826975
13.17442458,0.38812457,0.38811307,1.16369903,1.16374123,11.83593750,11.83593750,255.50000000,255.50000000,1.01918018,1.01922762,4.05844052,4.05882945
13.28798858,0.49557364,0.49555896,1.17216980,1.17221165,12.07812500,12.07812500,258.00000000,258.00000000,1.04981971,1.04986703,4.18640946,4.18680092
13.40155259,0.64038048,0.64036152,1.18302286,1.18306446,12.39843750,12.39843750,261.25000000,261.25000000,1.09011495,1.09016299,4.35692410,4.35732245
13.51511659,0.75029934,0.75027712,1.19563198,1.19567323,12.78125000,12.78125000,265.00000000,265.00000000,1.13885486,1.13890350,4.55921146,4.55961839
13.62868060,0.75816511,0.75814266,1.20826721,1.20830798,13.17187500,13.17187500,268.75000000,268.75000000,1.18921590,1.18926489,4.76970465,4.77011759
13.74224460,0.66181487,0.66179527,1.21920550,1.21924591,13.52343750,13.52343750,272.00000000,272.00000000,1.23397088,1.23402023,4.95322255,4.95364132
13.85580861,0.52881224,0.52879658,1.22787392,1.22791409,13.81250000,13.81250000,274.50000000,274.50000000,1.27129102,1.27134085,5.10537638,5.10580072
13.96937261,0.43758497,0.43757201,1.23498857,1.23502862,14.04687500,14.04687500,276.75000000,276.75000000,1.30181813,1.30186868,5.23340137,5.23383290
14.08293662,0.41795959,0.41794722,1.24172938,1.24176919,14.28125000,14.28125000,278.75000000,278.75000000,1.33211863,1.33216882,5.35468035,5.35511124
14.19650062,0.44222732,0.44221422,1.24880457,1.24884415,14.52343750,14.52343750,281.00000000,281.00000000,1.36396182,1.36401224,5.48685954,5.48729566
14.31006463,0.45825037,0.45823680,1.25607789,1.25611722,14.78125000,14.78125000,283.25000000,283.25000000,1.39720082,1.39725184,5.62184072,5.62228053
14.42362863,0.42980833,0.42979560,1.26284599,1.26288521,15.02343750,15.02343750,285.25000000,285.25000000,1.42915308,1.42920446,5.75154176,5.75198798
14.53719264,0.35763764,0.35762705,1.26843369,1.26847267,15.23437500,15.23437500,287.00000000,287.00000000,1.45708859,1.45714033,5.86473201,5.86518083
14.65075664,0.27075659,0.27074857,1.27263117,1.27267003,15.39062500,15.39062500,288.50000000,288.50000000,1.47703969,1.47709179,5.94824020,5.94869244
14.76432065,0.19965203,0.19964612,1.27570260,1.27574134,15.50000000,15.50000000,289.50000000,289.50000000,1.49195981,1.49201143,6.00817640,6.00862768
14.87788465,0.15683933,0.15683469,1.27809691,1.27813566,15.59375000,15.59375000,290.25000000,290.25000000,1.50420845,1.50426042,6.05688183,6.05733580
14.99144866,0.13802662,0.13802253,1.28018808,1.28022671,15.67187500,15.67187500,291.00000000,291.00000000,1.51426768,1.51432002,6.09873236,6.09918871
15.10501266,0.13484003,0.13483604,1.28221560,1.28225422,15.75000000,15.75000000,291.50000000,291.50000000,1.52517116,1.52522349,6.14353866,6.14399538
15.21857667,0.14622630,0.14622197,1.28439796,1.28443646,15.83593750,15.83593750,292.25000000,292.25000000,1.53630972,1.53636253,6.18617532,6.18663521
15.33214067,0.18426975,0.18426429,1.28712773,1.28716612,15.94531250,15.94531250,293.25000000,293.25000000,1.55095673,1.55100918,6.24634751,6.24680722
15.44570468,0.27166920,0.27166116,1.29112256,1.29116094,16.09375000,16.09375000,294.50000000,294.50000000,1.57012796,1.57017994,6.32452501,6.32498437
15.55926868,0.42406513,0.42405257,1.29731286,1.29735100,16.34375000,16.34375000,296.75000000,296.75000000,1.60344362,1.60349667,6.46106372,6.46153001
15.67283269,0.62361015,0.62359168,1.30635011,1.30638802,16.71875000,16.71875000,300.00000000,300.00000000,1.65302193,1.65307546,6.65945887,6.65993002
15.78639669,0.81687120,0.81684701,1.31810296,1.31814051,17.20312500,17.20312500,304.00000000,304.00000000,1.71819317,1.71824729,6.92382738,6.92430565
15.89996070,0.95817864,0.95815027,1.33179033,1.33182752,17.79687500,17.79687500,309.00000000,309.00000000,1.79740489,1.79745936,7.24135013,7.24183603
16.01352470,1.05225652,1.05222536,1.34671509,1.34675169,18.45312500,18.45312500,314.25000000,314.25000000,1.88629258,1.88634789,7.59814252,7.59863813
16.12708871,1.12987923,1.12984577,1.36262786,1.36266410,19.18750000,19.18750000,319.75000000,319.75000000,1.98579001,1.98584580,7.98945598,7.98995847
16.24065271,1.18385073,1.18381461,1.37918413,1.37921989,20.00000000,20.00000000,325.50000000,325.50000000,2.09572506,2.09578228,8.40926606,8.40978070
16.35421672,1.16466694,1.16461834,1.39535916,1.39539421,20.81250000,20.81250000,331.00000000,331.00000000,2.20879555,2.20885253,8.83674331,8.83725941
16.46778072,1.05019374,1.05007345,1.40984368,1.40987706,21.56250000,21.56250000,336.25000000,336.25000000,2.31273460,2.31279016,9.23355296,9.23405672
16.58134472,0.88802337,0.88758899,1.42200768,1.42203510,22.21875000,22.21875000,340.25000000,340.25000000,2.40396023,2.40400672,9.56834680,9.56876935
16.69490873,0.75147213,0.74994533,1.43223119,1.43223774,22.79687500,22.79687500,344.00000000,344.00000000,2.48465800,2.48466921,9.86606999,9.86617321
16.80847273,0.67446061,0.67009371,1.44134498,1.44129252,23.31250000,23.31250000,347.00000000,347.00000000,2.55592990,2.55583668,10.12471819,10.12387654
16.92203674,0.64435373,0.63461434,1.44999349,1.44981039,23.81250000,23.81250000,350.00000000,350.00000000,2.62694860,2.62662125,10.38315946,10.38018859
17.03560074,0.64205075,0.62559949,1.45855367,1.45815122,24.31250000,24.31250000,353.00000000,353.00000000,2.69627666,2.69554758,10.63536416,10.62874179
17.14916475,0.67137175,0.65139984,1.46744549,1.46677852,24.82812500,24.82812500,356.00000000,356.00000000,2.77091193,2.76968765,10.90855598,10.89742326
17.26272875,0.74732721,0.73239465,1.47727811,1.47641480,25.43750000,25.43750000,359.50000000,359.50000000,2.85629678,2.85468650,11.21539652,11.20075526
17.37629276,0.85877735,0.85753982,1.48850334,1.48762381,26.15625000,26.15625000,363.50000000,363.50000000,2.95989132,2.95821857,11.58259643,11.56739375
17.48985676,0.94896638,0.96251430,1.50082684,1.50012326,26.98437500,26.98437500,368.00000000,368.00000000,3.07730556,3.07593870,11.99226416,11.97985469
17.60342077,0.94934086,0.96998486,1.51307571,1.51263845,27.84375000,27.84375000,372.50000000,372.50000000,3.20010853,3.19924140,12.40793829,12.40007426
17.71698477,0.84259870,0.86080323,1.52387762,1.52367377,28.62500000,28.62500000,376.25000000,376.25000000,3.31039953,3.30998731,12.77392159,12.77019462
17.83054878,0.68126951,0.69248649,1.53255582,1.53249478,29.26562500,29.26562500,379.50000000,379.50000000,3.40421486,3.40408897,13.09491822,13.09378531
17.94411278,0.53957696,0.54467752,1.53938544,1.53938901,29.76562500,29.76562500,382.00000000,382.00000000,3.47513962,3.47514677,13.33505739,13.33512306
18.05767679,0.46078523,0.46253276,1.54518116,1.54520679,30.20312500,30.20312500,384.00000000,384.00000000,3.53988457,3.53993893,13.54390619,13.54439360
18.17124079,0.44908388,0.44953434,1.55079448,1.55082560,30.64062500,30.64062500,386.25000000,386.25000000,3.60234547,3.60241199,13.75917126,13.75976685
18.28480480,0.48581463,0.48589506,1.55682909,1.55686128,31.10937500,31.10937500,388.50000000,388.50000000,3.67041421,3.67048264,13.97836517,13.97898199
18.39836880,0.54320695,0.54320652,1.56353498,1.56356716,31.64062500,31.64062500,390.75000000,390.75000000,3.74692512,3.74699426,14.22731669,14.22794310
18.51193281,0.59718294,0.59716525,1.57086194,1.57089388,32.21875000,32.21875000,393.50000000,393.50000000,3.83189106,3.83196068,14.50478814,14.50541368
18.62549681,0.63490176,0.63488296,1.57860422,1.57863593,32.84375000,32.84375000,396.50000000,396.50000000,3.92274570,3.92281651,14.80531872,14.80595049
18.73906082,0.64713838,0.64711922,1.58644795,1.58647943,33.50000000,33.50000000,399.50000000,399.50000000,4.01887178,4.01894331,15.11510301,15.11573921
18.85262482,0.62201550,0.62199708,1.59394169,1.59397292,34.15625000,34.15625000,402.25000000,402.25000000,4.11478233,4.11485386,15.41510944,15.41574584
18.96618883,0.55830447,0.55828794,1.60062766,1.60065866,34.71875000,34.71875000,404.75000000,404.75000000,4.19804049,4.19811249,15.68568288,15.68632128
19.07975283,0.47695561,0.47694148,1.60630536,1.60633624,35.21875000,35.21875000,407.00000000,407.00000000,4.27253914,4.27261257,15.92487144,15.92551775
19.19331684,0.40704760,0.40703555,1.61112225,1.61115301,35.65625000,35.65625000,408.75000000,408.75000000,4.33620977,4.33628130,16.11927792,16.11991392
19.30688084,0.36260750,0.36259676,1.61538804,1.61541867,36.06250000,36.06250000,410.50000000,410.50000000,4.39651680,4.39658928,16.30953065,16.31017490
19.42044485,0.33787541,0.33786541,1.61933959,1.61937010,36.40625000,36.40625000,412.00000000,412.00000000,4.44710732,4.44717932,16.47585047,16.47649229
19.53400885,0.31974241,0.31973294,1.62305737,1.62308776,36.75000000,36.75000000,413.50000000,413.50000000,4.49957609,4.49964952,16.63629740,16.63694243
19.64757286,0.30003695,0.30002807,1.62652576,1.62655604,37.09375000,37.09375000,415.00000000,415.00000000,4.54929113,4.54936409,16.79114710,16.79179229
19.76113686,0.27966459,0.27965630,1.62974012,1.62977040,37.37500000,37.37500000,416.25000000,416.25000000,4.59160519,4.59167910,16.93274316,16.93339277
19.87470087,0.26660757,0.26659967,1.63278699,1.63281703,37.68750000,37.68750000,417.50000000,417.50000000,4.63822460,4.63829756,17.06894259,17.06958643
19.98826487,0.27229400,0.27228594,1.63588107,1.63591111,37.96875000,37.96875000,418.75000000,418.75000000,4.68044519,4.68051863,17.20719698,17.20784580
