,"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambda (lambda),lambda (gamma),"wlog (lambda), K","wlog (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
479,31.73702580,1.55219457,1.55219457,3.50855422,3.50855422,327.00000000,327.00000000,764.00000000,764.00000000,62.69218445,62.69218445,141.69885038,141.69885038
480,31.80328055,1.57577265,1.57577265,3.51511979,3.51511979,331.00000000,331.00000000,766.50000000,766.50000000,63.48399353,63.48399353,142.73476143,142.73476143
481,31.86953531,1.55766150,1.55766150,3.52159643,3.52159643,335.00000000,335.00000000,769.00000000,769.00000000,64.27606964,64.27606964,143.65291876,143.65291876
482,31.93579006,1.50076477,1.50076477,3.52782345,3.52782345,339.00000000,339.00000000,771.50000000,771.50000000,65.12497711,65.12497711,144.76028589,144.76028589
483,32.00204481,1.41164654,1.41164654,3.53366852,3.53366852,342.75000000,342.75000000,773.50000000,773.50000000,65.85684204,65.85684204,145.57495547,145.57495547
484,32.06829956,1.29945352,1.29945352,3.53903794,3.53903794,346.25000000,346.25000000,776.00000000,776.00000000,66.58614349,66.58614349,146.54496125,146.54496125
485,32.13455431,1.17451536,1.17451536,3.54388118,3.54388118,349.25000000,349.25000000,777.50000000,777.50000000,67.19696808,67.19696808,147.32373470,147.32373470
486,32.20080906,1.04691197,1.04691197,3.54818940,3.54818940,352.25000000,352.25000000,779.50000000,779.50000000,67.80457306,67.80457306,148.06962643,148.06962643
487,32.26706381,0.92527327,0.92527327,3.55198908,3.55198908,354.75000000,354.75000000,781.00000000,781.00000000,68.29344940,68.29344940,148.63229370,148.63229370
488,32.33331856,0.81598942,0.81598942,3.55533314,3.55533314,356.75000000,356.75000000,782.00000000,782.00000000,68.72161865,68.72161865,149.14407227,149.14407227
489,32.39957331,0.72290430,0.72290430,3.55828977,3.55828977,358.75000000,358.75000000,783.50000000,783.50000000,69.14727783,69.14727783,149.73600316,149.73600316
490,32.46582807,0.64745906,0.64745906,3.56093240,3.56093240,360.50000000,360.50000000,784.50000000,784.50000000,69.45524597,69.45524597,150.06095112,150.06095112
491,32.53208282,0.58912611,0.58912611,3.56333208,3.56333208,362.25000000,362.25000000,785.50000000,785.50000000,69.81943512,69.81943512,150.49725014,150.49725014
492,32.59833757,0.54601680,0.54601680,3.56555152,3.56555152,363.75000000,363.75000000,786.00000000,786.00000000,70.12462616,70.12462616,150.79794334,150.79794334
493,32.66459232,0.51549452,0.51549452,3.56764269,3.56764269,365.25000000,365.25000000,787.00000000,787.00000000,70.42901611,70.42901611,151.19375874,151.19375874
494,32.73084707,0.49468868,0.49468868,3.56964540,3.56964540,366.50000000,366.50000000,788.00000000,788.00000000,70.67498779,70.67498779,151.56371884,151.56371884
495,32.79710182,0.48085318,0.48085318,3.57158828,3.57158828,367.75000000,367.75000000,788.50000000,788.50000000,70.97850037,70.97850037,151.94938348,151.94938348
496,32.86335657,0.47156202,0.47156202,3.57348967,3.57348967,369.25000000,369.25000000,789.50000000,789.50000000,71.28181458,71.28181458,152.33091234,152.33091234
497,32.92961132,0.46476976,0.46476976,3.57535982,3.57535982,370.50000000,370.50000000,790.00000000,790.00000000,71.52707672,71.52707672,152.58519880,152.58519880
498,32.99586607,0.45875296,0.45875296,3.57720232,3.57720232,371.75000000,371.75000000,791.00000000,791.00000000,71.77223206,71.77223206,152.83632244,152.83632244
499,33.06212083,0.45214447,0.45214447,3.57901430,3.57901430,373.00000000,373.00000000,791.50000000,791.50000000,72.01722717,72.01722717,153.08411427,153.08411427
500,33.12837558,0.44374986,0.44374986,3.58078933,3.58078933,374.25000000,374.25000000,792.00000000,792.00000000,72.26201630,72.26201630,153.43524431,153.43524431
501,33.19463033,0.43259837,0.43259837,3.58251619,3.58251619,375.50000000,375.50000000,793.00000000,793.00000000,72.50653076,72.50653076,153.67587216,153.67587216
502,33.26088508,0.41787030,0.41787030,3.58418107,3.58418107,376.50000000,376.50000000,793.50000000,793.50000000,72.75066376,72.75066376,154.01961643,154.01961643
503,33.32713983,0.39904346,0.39904346,3.58576751,3.58576751,377.75000000,377.75000000,794.50000000,794.50000000,72.99427795,72.99427795,154.35895637,154.35895637
504,33.39339458,0.37592541,0.37592541,3.58725929,3.58725929,378.75000000,378.75000000,795.00000000,795.00000000,73.17926788,73.17926788,154.57069155,154.57069155
505,33.45964933,0.34878736,0.34878736,3.58864069,3.58864069,379.75000000,379.75000000,795.50000000,795.50000000,73.42149353,73.42149353,154.89930252,154.89930252
506,33.52590408,0.31842916,0.31842916,3.58989930,3.58989906,380.75000000,380.75000000,796.00000000,796.00000000,73.60485077,73.60485077,154.99021063,154.99021063
507,33.59215884,0.28625772,0.28625772,3.59102845,3.59102845,381.50000000,381.50000000,796.50000000,796.50000000,73.72927094,73.72927094,155.17109373,155.17109373
508,33.65841359,0.25425578,0.25425578,3.59202933,3.59202933,382.25000000,382.25000000,797.00000000,797.00000000,73.91075134,73.91075134,155.46842857,155.46842857
509,33.72466834,0.22491763,0.22491763,3.59291315,3.59291315,382.75000000,382.75000000,797.00000000,797.00000000,74.03340912,74.03340912,155.52878895,155.52878895
510,33.79092309,0.20108911,0.20108911,3.59370160,3.59370160,383.50000000,383.50000000,797.50000000,797.50000000,74.15534973,74.15534973,155.69460005,155.69460005
511,33.85717784,0.18578265,0.18578265,3.59442878,3.59442878,384.00000000,384.00000000,798.00000000,798.00000000,74.27682495,74.27682495,155.85756003,155.85756003
512,33.92343259,0.18190774,0.18190774,3.59513927,3.59513927,384.50000000,384.50000000,798.00000000,798.00000000,74.34017944,74.34017944,155.89784816,155.89784816
513,33.98968734,0.19195709,0.19195709,3.59588766,3.59588766,385.00000000,385.00000000,798.50000000,798.50000000,74.46186829,74.46186829,156.06115525,156.06115525
514,34.05594209,0.21778035,0.21778035,3.59673500,3.59673500,385.50000000,385.50000000,799.00000000,799.00000000,74.58432007,74.58432007,156.22816030,156.22816030
515,34.12219684,0.25995046,0.25995046,3.59774446,3.59774446,386.25000000,386.25000000,799.50000000,799.50000000,74.70800018,74.70800018,156.40146033,156.40146033
516,34.18845160,0.31773789,0.31773789,3.59897614,3.59897614,387.25000000,387.25000000,800.00000000,800.00000000,74.94947815,74.94947815,156.71499387,156.71499387
517,34.25470635,0.38902290,0.38902290,3.60048103,3.60048079,388.25000000,388.25000000,800.50000000,800.50000000,75.13501740,75.13500977,156.91710672,156.91709079
518,34.32096110,0.47029102,0.47029102,3.60229659,3.60229659,389.75000000,389.75000000,801.00000000,801.00000000,75.43908691,75.43908691,157.14855026,157.14855026
519,34.38721585,0.55705408,0.55705408,3.60444331,3.60444331,391.25000000,391.25000000,802.00000000,802.00000000,75.74577332,75.74577332,157.61560712,157.61560712
520,34.45347060,0.64447946,0.64447946,3.60692191,3.60692191,393.00000000,393.00000000,803.00000000,803.00000000,76.11319733,76.11319733,157.98856179,157.98856179
521,34.51972535,0.72816695,0.72816695,3.60971713,3.60971713,395.00000000,395.00000000,804.50000000,804.50000000,76.48320007,76.48320007,158.48444831,158.48444831
522,34.58598010,0.80490226,0.80490226,3.61280084,3.61280084,397.50000000,397.50000000,806.00000000,806.00000000,77.03000641,77.03000641,159.11999615,159.11999615
523,34.65223485,0.87318401,0.87318401,3.61613989,3.61613989,400.00000000,400.00000000,807.00000000,807.00000000,77.52088165,77.52088165,159.63859437,159.63859437
524,34.71848961,0.93334964,0.93334964,3.61970234,3.61970234,402.50000000,402.50000000,809.00000000,809.00000000,78.01377869,78.01377869,160.27621159,160.27621159
525,34.78474436,0.98721564,0.98721564,3.62346292,3.62346292,405.50000000,405.50000000,810.50000000,810.50000000,78.62489319,78.62489319,160.97859497,160.97859497
526,34.85099911,1.03727915,1.03727915,3.62740684,3.62740684,408.50000000,408.50000000,812.00000000,812.00000000,79.23782349,79.23782349,161.61977136,161.61977136
527,34.91725386,1.08566292,1.08566292,3.63152695,3.63152695,411.75000000,411.75000000,814.00000000,814.00000000,79.91078949,79.91078949,162.43612260,162.43612260
528,34.98350861,1.13308138,1.13308138,3.63581872,3.63581872,415.00000000,415.00000000,816.00000000,816.00000000,80.58559418,80.58559418,163.24944781,163.24944781
529,35.04976336,1.17812857,1.17812857,3.64027286,3.64027286,418.50000000,418.50000000,818.00000000,818.00000000,81.32043457,81.32043457,164.17693746,164.17693746
530,35.11601811,1.21711620,1.21711620,3.64486551,3.64486551,422.25000000,422.25000000,820.00000000,820.00000000,82.05694580,82.05694580,164.97558497,164.97558497
531,35.18227286,1.24455462,1.24455462,3.64955306,3.64955306,426.00000000,426.00000000,822.00000000,822.00000000,82.85311890,82.85311890,165.88143634,165.88143634
532,35.24852761,1.25422017,1.25422017,3.65426803,3.65426803,429.75000000,429.75000000,824.00000000,824.00000000,83.59172821,83.59172821,166.65755834,166.65755834
533,35.31478237,1.24052053,1.24052053,3.65892267,3.65892267,433.50000000,433.50000000,826.00000000,826.00000000,84.38883972,84.38883972,167.59743990,167.59743990
534,35.38103712,1.19984586,1.19984586,3.66341639,3.66341639,437.25000000,437.25000000,828.00000000,828.00000000,85.12677765,85.12677765,168.40182749,168.40182749
535,35.44729187,1.13155063,1.13155063,3.66764641,3.66764641,440.75000000,440.75000000,830.00000000,830.00000000,85.86306763,85.86306763,169.24802293,169.24802293
536,35.51354662,1.03831719,1.03831719,3.67152071,3.67152071,444.00000000,444.00000000,831.50000000,831.50000000,86.53842163,86.53842163,170.01912134,170.01912134
537,35.57980137,0.92581918,0.92581918,3.67496872,3.67496872,446.75000000,446.75000000,833.00000000,833.00000000,87.09363556,87.09363556,170.60030706,170.60030706
538,35.64605612,0.80178821,0.80178821,3.67794919,3.67794919,449.50000000,449.50000000,834.50000000,834.50000000,87.64521027,87.64521027,171.22176057,171.22176057
539,35.71231087,0.67473452,0.67473452,3.68045282,3.68045282,451.50000000,451.50000000,835.50000000,835.50000000,88.07595062,88.07595062,171.72337302,171.72337302
540,35.77856562,0.55263726,0.55263726,3.68249965,3.68249941,453.25000000,453.25000000,836.50000000,836.50000000,88.44446564,88.44446564,172.15601761,172.15601761
541,35.84482037,0.44189129,0.44189129,3.68413305,3.68413305,454.75000000,454.75000000,837.00000000,837.00000000,88.75102997,88.75102997,172.45521416,172.45521416
542,35.91107513,0.34667258,0.34667258,3.68541241,3.68541217,455.75000000,455.75000000,838.00000000,838.00000000,88.93756104,88.93756104,172.71387397,172.71387397
543,35.97732988,0.26890179,0.26890179,3.68640280,3.68640280,456.75000000,456.75000000,838.00000000,838.00000000,89.12165833,89.12165833,172.82413657,172.82413657
544,36.04358463,0.20841305,0.20841305,3.68716884,3.68716884,457.25000000,457.25000000,838.50000000,838.50000000,89.24531555,89.24531555,173.01488171,173.01488171
545,36.10983938,0.16358468,0.16358468,3.68776917,3.68776917,457.75000000,457.75000000,839.00000000,839.00000000,89.36758423,89.36758423,173.19865110,173.19865110
546,36.17609413,0.13191724,0.13191724,3.68825245,3.68825245,458.25000000,458.25000000,839.00000000,839.00000000,89.43026733,89.43026733,173.19564558,173.19564558
547,36.24234888,0.11064533,0.11064533,3.68865705,3.68865705,458.50000000,458.50000000,839.50000000,839.50000000,89.49230194,89.49230194,173.32583769,173.32583769
548,36.30860363,0.09719562,0.09719562,3.68901157,3.68901157,459.00000000,459.00000000,839.50000000,839.50000000,89.61248016,89.61248016,173.43061152,173.43061152
549,36.37485838,0.08944157,0.08944157,3.68933749,3.68933749,459.25000000,459.25000000,839.50000000,839.50000000,89.67383575,89.67383575,173.48899742,173.48899742
550,36.44111314,0.08582869,0.08582869,3.68964958,3.68964958,459.50000000,459.50000000,839.50000000,839.50000000,89.67652130,89.67652130,173.43347233,173.43347233
551,36.50736789,0.08540635,0.08540635,3.68995953,3.68995953,459.75000000,459.75000000,840.00000000,840.00000000,89.73774719,89.73774719,173.55957048,173.55957048
552,36.57362264,0.08775342,0.08775342,3.69027758,3.69027758,460.00000000,460.00000000,840.00000000,840.00000000,89.79904175,89.79904175,173.61746012,173.61746012
553,36.63987739,0.09300060,0.09300060,3.69061375,3.69061375,460.25000000,460.25000000,840.00000000,840.00000000,89.86051178,89.86051178,173.67603743,173.67603743
554,36.70613214,0.10149639,0.10149639,3.69098020,3.69098020,460.50000000,460.50000000,840.50000000,840.50000000,89.92224121,89.92224121,173.80444074,173.80444074
555,36.77238689,0.11383387,0.11383387,3.69139051,3.69139051,461.00000000,461.00000000,840.50000000,840.50000000,89.98435211,89.98435211,173.79721821,173.79721821
556,36.83864164,0.13097172,0.13097172,3.69186163,3.69186163,461.50000000,461.50000000,841.00000000,841.00000000,90.10556030,90.10556030,173.97416962,173.97416962
557,36.90489639,0.15372734,0.15372734,3.69241357,3.69241357,461.75000000,461.75000000,841.00000000,841.00000000,90.16890717,90.16890717,174.04129602,174.04129602
558,36.97115114,0.18278500,0.18278500,3.69306874,3.69306874,462.50000000,462.50000000,841.50000000,841.50000000,90.29172516,90.29172516,174.15665648,174.15665648
559,37.03740590,0.21871334,0.21871334,3.69385123,3.69385123,463.25000000,463.25000000,841.50000000,841.50000000,90.47425079,90.47425079,174.32067911,174.32067911
560,37.10366065,0.26181016,0.26181016,3.69478607,3.69478607,464.00000000,464.00000000,842.00000000,842.00000000,90.59951782,90.59951782,174.44670570,174.44670570
561,37.16991540,0.31206908,0.31206908,3.69589877,3.69589877,465.00000000,465.00000000,842.50000000,842.50000000,90.84356689,90.84356689,174.73585963,174.73585963
562,37.23617015,0.36917059,0.36917059,3.69721246,3.69721246,466.00000000,466.00000000,843.50000000,843.50000000,91.03078461,91.03078461,175.05895668,175.05895668
563,37.30242490,0.43247632,0.43247632,3.69874883,3.69874859,467.50000000,467.50000000,844.00000000,844.00000000,91.33720398,91.33720398,175.33692206,175.33690583
564,37.36867965,0.50099733,0.50099733,3.70052528,3.70052528,469.00000000,469.00000000,845.00000000,845.00000000,91.64579773,91.64579773,175.69279205,175.69279205
565,37.43493440,0.57331491,0.57331491,3.70255470,3.70255470,470.75000000,470.75000000,846.00000000,846.00000000,92.01532745,92.01532745,176.09918951,176.09918951
566,37.50118915,0.64745689,0.64745689,3.70484233,3.70484233,473.00000000,473.00000000,847.00000000,847.00000000,92.44589996,92.44589996,176.55488747,176.55488747
567,37.56744390,0.72076908,0.72076908,3.70738482,3.70738482,475.25000000,475.25000000,848.50000000,848.50000000,92.93753052,92.93753052,177.12929344,177.12929344
568,37.63369866,0.78985442,0.78985442,3.71016574,3.71016574,477.75000000,477.75000000,849.50000000,849.50000000,93.43148804,93.43148804,177.63776552,177.63776552
569,37.69995341,0.85066500,0.85066500,3.71315575,3.71315575,480.50000000,480.50000000,851.00000000,851.00000000,93.98619843,93.98619843,178.26127568,178.26127568
570,37.76620816,0.89880862,0.89880862,3.71630931,3.71630931,483.25000000,483.25000000,852.50000000,852.50000000,94.60137177,94.60137177,178.92447900,178.92447900
571,37.83246291,0.93007349,0.93007349,3.71956706,3.71956706,486.25000000,486.25000000,854.00000000,854.00000000,95.21775818,95.21775818,179.58491026,179.58491026
572,37.89871766,0.94109601,0.94109601,3.72285748,3.72285748,489.50000000,489.50000000,856.00000000,856.00000000,95.83477020,95.83477020,180.31353102,180.31353102
573,37.96497241,0.93002657,0.93002657,3.72610354,3.72610354,492.50000000,492.50000000,857.50000000,857.50000000,96.45169830,96.45169830,180.95994691,180.95994691
574,38.03122716,0.89701768,0.89701768,3.72922897,3.72922897,495.50000000,495.50000000,859.00000000,859.00000000,97.06785583,97.06785583,181.59419994,181.59419994
575,38.09748191,0.84438413,0.84438413,3.73216581,3.73216581,498.25000000,498.25000000,860.50000000,860.50000000,97.68257904,97.68257904,182.28890014,182.28890014
576,38.16373667,0.77636492,0.77636492,3.73486161,3.73486161,500.75000000,500.75000000,861.50000000,861.50000000,98.17774200,98.17774200,182.82436089,182.82436089
577,38.22999142,0.69852393,0.69852393,3.73728275,3.73728275,503.00000000,503.00000000,863.00000000,863.00000000,98.61174011,98.61174011,183.31110555,183.31110555
578,38.29624617,0.61692493,0.61692493,3.73941731,3.73941731,505.00000000,505.00000000,864.00000000,864.00000000,99.04327393,99.04327393,183.78280414,183.78280414
579,38.36250092,0.53727170,0.53727170,3.74127316,3.74127316,507.00000000,507.00000000,865.00000000,865.00000000,99.47238159,99.47238159,184.23979252,184.23979252
580,38.42875567,0.46422080,0.46422080,3.74287391,3.74287391,508.50000000,508.50000000,865.50000000,865.50000000,99.78148651,99.78148651,184.54261695,184.54261695
581,38.49501042,0.40096033,0.40096033,3.74425411,3.74425411,509.75000000,509.75000000,866.50000000,866.50000000,100.02976227,100.02976227,184.88086037,184.88086037
582,38.56126517,0.34900109,0.34900109,3.74545336,3.74545336,511.00000000,511.00000000,867.00000000,867.00000000,100.27642059,100.27642059,185.05532188,185.05532188
583,38.62751992,0.30854526,0.30854526,3.74651170,3.74651170,512.00000000,512.00000000,867.50000000,867.50000000,100.46292114,100.46292114,185.26978246,185.26978246
584,38.69377467,0.27874374,0.27874374,3.74746633,3.74746633,513.00000000,513.00000000,868.00000000,868.00000000,100.70738220,100.70738220,185.58791150,185.58791150
585,38.76002943,0.25819363,0.25819363,3.74834919,3.74834895,514.00000000,514.00000000,868.50000000,868.50000000,100.89229584,100.89228058,185.71555863,185.71553054
586,38.82628418,0.24534450,0.24534450,3.74918652,3.74918628,514.50000000,514.50000000,869.00000000,869.00000000,101.01790619,101.01789093,185.96744696,185.96741886
587,38.89253893,0.23883845,0.23883845,3.75000024,3.75000024,515.50000000,515.50000000,869.50000000,869.50000000,101.20224762,101.20224762,186.09116053,186.09116053
588,38.95879368,0.23772273,0.23772273,3.75080872,3.75080872,516.00000000,516.00000000,869.50000000,869.50000000,101.32761383,101.32761383,186.26296129,186.26296129
589,39.02504843,0.24153295,0.24153295,3.75162888,3.75162888,517.00000000,517.00000000,870.00000000,870.00000000,101.51204681,101.51204681,186.38564736,186.38564736
590,39.09130318,0.25026125,0.25026125,3.75247717,3.75247717,518.00000000,518.00000000,870.50000000,870.50000000,101.69675446,101.69675446,186.58767626,186.58767626
591,39.15755793,0.26422698,0.26422698,3.75337124,3.75337124,519.00000000,519.00000000,871.00000000,871.00000000,101.94084930,101.94084930,186.89914840,186.89914840
592,39.22381268,0.28387076,0.28387076,3.75433040,3.75433040,519.50000000,519.50000000,871.50000000,871.50000000,102.00878143,102.00878143,186.96804939,186.96804939
593,39.29006743,0.30949698,0.30949698,3.75537419,3.75537419,521.00000000,521.00000000,872.00000000,872.00000000,102.31330109,102.31330109,187.23372649,187.23372649
594,39.35632219,0.34096486,0.34096486,3.75652218,3.75652218,522.00000000,522.00000000,872.50000000,872.50000000,102.55988312,102.55988312,187.55372724,187.55372724
595,39.42257694,0.37764318,0.37764318,3.75779152,3.75779152,523.00000000,523.00000000,873.50000000,873.50000000,102.74872589,102.74872589,187.77046890,187.77046890
596,39.48883169,0.41803764,0.41803764,3.75919414,3.75919414,524.50000000,524.50000000,874.00000000,874.00000000,103.05674744,103.05674744,188.04709686,188.04709686
597,39.55508644,0.45988982,0.45988982,3.76073480,3.76073480,526.00000000,526.00000000,875.00000000,875.00000000,103.36618042,103.36618042,188.40826686,188.40826686
598,39.62134119,0.50044695,0.50044695,3.76240849,3.76240849,528.00000000,528.00000000,876.00000000,876.00000000,103.79491425,103.79491425,188.90758750,188.90758750
599,39.68759594,0.53674095,0.53674095,3.76420069,3.76420069,529.50000000,529.50000000,876.50000000,876.50000000,104.10688782,104.10688782,189.19501231,189.19501231
600,39.75385069,0.56601815,0.56601815,3.76608729,3.76608729,531.50000000,531.50000000,877.50000000,877.50000000,104.47884369,104.47884369,189.59160563,189.59160563
601,39.82010544,0.58616118,0.58616118,3.76803780,3.76803780,533.50000000,533.50000000,878.50000000,878.50000000,104.91053772,104.91053772,190.01376025,190.01376025
602,39.88636020,0.59600273,0.59600273,3.77001786,3.77001786,535.50000000,535.50000000,880.00000000,880.00000000,105.34266663,105.34266663,190.59854655,190.59854655
603,39.95261495,0.59545567,0.59545567,3.77199292,3.77199292,537.50000000,537.50000000,881.00000000,881.00000000,105.71584320,105.71584320,190.90956743,190.90956743
604,40.01886970,0.58543334,0.58543334,3.77393126,3.77393126,539.50000000,539.50000000,882.00000000,882.00000000,106.14778137,106.14778137,191.40555980,191.40555980
605,40.08512445,0.56759123,0.56759123,3.77580762,3.77580762,541.50000000,541.50000000,883.00000000,883.00000000,106.57929993,106.57929993,191.89657991,191.89657991
606,40.15137920,0.54396742,0.54396742,3.77760291,3.77760291,543.50000000,543.50000000,884.00000000,884.00000000,106.95104980,106.95104980,192.27546615,192.27546615
607,40.21763395,0.51661888,0.51661888,3.77930498,3.77930498,545.00000000,545.00000000,884.50000000,884.50000000,107.26293945,107.26293945,192.54226400,192.54226400
608,40.28388870,0.48733846,0.48733846,3.78090811,3.78090811,547.00000000,547.00000000,885.50000000,885.50000000,107.69210815,107.69210815,193.01477619,193.01477619
609,40.35014345,0.45750239,0.45750239,3.78241038,3.78241038,548.50000000,548.50000000,886.50000000,886.50000000,108.00221252,108.00221252,193.35372510,193.35372510
610,40.41639820,0.42805238,0.42805238,3.78381395,3.78381395,550.00000000,550.00000000,887.00000000,887.00000000,108.31142426,108.31142426,193.60228132,193.60228132
611,40.48265296,0.39957873,0.39957873,3.78512192,3.78512168,551.50000000,551.50000000,888.00000000,888.00000000,108.61975098,108.61974335,194.01523284,194.01521921
612,40.54890771,0.37245042,0.37245042,3.78633904,3.78633881,552.50000000,552.50000000,888.50000000,888.50000000,108.80905914,108.80904388,194.21260633,194.21257909
613,40.61516246,0.34693887,0.34693887,3.78747082,3.78747082,554.00000000,554.00000000,889.00000000,889.00000000,109.11575317,109.11575317,194.44543803,194.44543803
614,40.68141721,0.32329891,0.32329891,3.78852391,3.78852391,555.00000000,555.00000000,889.50000000,889.50000000,109.36262512,109.36262512,194.73959697,194.73959697
615,40.74767196,0.30179445,0.30179445,3.78950524,3.78950524,556.00000000,556.00000000,890.00000000,890.00000000,109.54969788,109.54969788,194.92480305,194.92480305
616,40.81392671,0.28267757,0.28267732,3.79042315,3.79042315,557.00000000,557.00000000,890.50000000,890.50000000,109.73616028,109.73616028,195.10678778,195.10678778
617,40.88018146,0.26614337,0.26614217,3.79128575,3.79128575,558.00000000,558.00000000,891.00000000,891.00000000,109.98123169,109.98123169,195.39093032,195.39093032
618,40.94643621,0.25228484,0.25228159,3.79210210,3.79210210,559.00000000,559.00000000,891.50000000,891.50000000,110.16674805,110.16674805,195.56749842,195.56749842
619,41.01269096,0.24106518,0.24105772,3.79288101,3.79288101,559.50000000,559.50000000,892.00000000,892.00000000,110.29276276,110.29276276,195.81028884,195.81028884
620,41.07894572,0.23231682,0.23230108,3.79363036,3.79363036,560.50000000,560.50000000,892.50000000,892.50000000,110.47766113,110.47766113,195.98331692,195.98331692
621,41.14520047,0.22575521,0.22572378,3.79435754,3.79435730,561.00000000,561.00000000,893.00000000,893.00000000,110.60322571,110.60321045,196.13697631,196.13694925
622,41.21145522,0.22103062,0.22097061,3.79506826,3.79506779,562.00000000,562.00000000,893.50000000,893.50000000,110.78774261,110.78774261,196.30744821,196.30744821
623,41.27770997,0.21782707,0.21771703,3.79576755,3.79576683,563.00000000,563.00000000,893.50000000,893.50000000,110.97217560,110.97217560,196.38962694,196.38962694
624,41.34396472,0.21573538,0.21554115,3.79645896,3.79645753,563.50000000,563.50000000,894.00000000,894.00000000,111.09741211,111.09741211,196.62821347,196.62817822
625,41.41021947,0.21443908,0.21410871,3.79714513,3.79714274,564.50000000,564.50000000,894.50000000,894.50000000,111.28179169,111.28173828,196.79630091,196.79615309
626,41.47647422,0.21367094,0.21312895,3.79782772,3.79782367,565.00000000,565.00000000,895.00000000,895.00000000,111.40693665,111.40689850,196.94671577,196.94654149
627,41.54272897,0.21321761,0.21235942,3.79850793,3.79850101,565.50000000,565.50000000,895.00000000,895.00000000,111.53210449,111.53203583,197.09689874,197.09659974
628,41.60898373,0.21291619,0.21160386,3.79918599,3.79917479,566.50000000,566.50000000,895.50000000,895.50000000,111.71643829,111.71630859,197.26343328,197.26293746
629,41.67523848,0.21264704,0.21070779,3.79986215,3.79984474,567.00000000,567.00000000,896.00000000,896.00000000,111.84158325,111.84140015,197.41294223,197.41219211
630,41.74149323,0.21232612,0.20955497,3.80053616,3.80050993,568.00000000,568.00000000,896.50000000,896.50000000,112.02587891,112.02561951,197.57834739,197.57726693
631,41.80774798,0.21189867,0.20806641,3.80120778,3.80116940,568.50000000,568.50000000,896.50000000,896.50000000,112.15102386,112.15062714,197.72722153,197.72557812
632,41.87400273,0.21133494,0.20620168,3.80187654,3.80182195,569.50000000,569.50000000,897.00000000,897.00000000,112.33531189,112.33477783,197.89158675,197.88929079
633,41.94025748,0.21062746,0.20396085,3.80254197,3.80246639,570.00000000,570.00000000,897.50000000,897.50000000,112.46041870,112.45964813,198.03966827,198.03647330
634,42.00651223,0.20978980,0.20138595,3.80320382,3.80310178,571.00000000,571.00000000,898.00000000,898.00000000,112.64466858,112.64364624,198.20284798,198.19854783
635,42.07276698,0.20885185,0.19855588,3.80386138,3.80372715,571.50000000,571.50000000,898.00000000,898.00000000,112.76971436,112.76836395,198.35009505,198.34442935
636,42.13902173,0.20785373,0.19557653,3.80451512,3.80434203,572.00000000,572.00000000,898.50000000,898.50000000,112.83554077,112.83377075,198.48191114,198.47455667
637,42.20527649,0.20684659,0.19257481,3.80516458,3.80494666,573.00000000,573.00000000,899.00000000,899.00000000,113.07893372,113.07670593,198.74770242,198.73844507
638,42.27153124,0.20588250,0.18967987,3.80580997,3.80554128,573.50000000,573.50000000,899.00000000,899.00000000,113.14467621,113.14195251,198.70061722,198.68923580
639,42.33778599,0.20500838,0.18700814,3.80645156,3.80612659,574.00000000,574.00000000,899.50000000,899.50000000,113.26959991,113.26630402,198.93572701,198.92198708
640,42.40404074,0.20426100,0.18465084,3.80708981,3.80670357,575.00000000,575.00000000,900.00000000,900.00000000,113.45372009,113.44979858,199.09576399,199.07942990
641,42.47029549,0.20366524,0.18266978,3.80772519,3.80727363,575.50000000,575.50000000,900.50000000,900.50000000,113.57862091,113.57401276,199.24088339,199.22175648
642,42.53655024,0.20323237,0.18109313,3.80835843,3.80783772,576.00000000,576.00000000,900.50000000,900.50000000,113.70350647,113.69820404,199.38577042,199.36372706
643,42.60280499,0.20296069,0.17991688,3.80898976,3.80839729,576.50000000,576.50000000,901.00000000,901.00000000,113.76915741,113.76311493,199.42656478,199.40147601
644,42.66905974,0.20284176,0.17912053,3.80961967,3.80895352,577.50000000,577.50000000,901.00000000,901.00000000,114.01246643,114.00568390,199.68853420,199.66034740
645,42.73531449,0.20287454,0.17868611,3.81024861,3.80950761,578.00000000,578.00000000,901.50000000,901.50000000,114.07812500,114.07056427,199.72885839,199.69750364
646,42.80156925,0.20306310,0.17860730,3.81087732,3.81006050,578.50000000,578.50000000,902.00000000,902.00000000,114.20301056,114.19465637,199.96290200,199.92829351
647,42.86782400,0.20354955,0.17903260,3.81150651,3.81061387,579.00000000,579.00000000,902.00000000,902.00000000,114.32791138,114.31877899,200.01643503,199.97862108
648,42.93407875,0.20426847,0.17992611,3.81213689,3.81116939,580.00000000,580.00000000,902.50000000,902.50000000,114.51206970,114.50215912,200.17317813,200.13220037
649,43.00033350,0.20544794,0.18157664,3.81277013,3.81172872,580.50000000,580.50000000,903.00000000,903.00000000,114.63703918,114.62637329,200.40710589,200.36296773
650,43.06658825,0.20736826,0.18436043,3.81340814,3.81229615,581.00000000,581.00000000,903.00000000,903.00000000,114.70281982,114.69142914,200.44711130,200.40000121
651,43.13284300,0.21047040,0.18884840,3.81405473,3.81287622,581.50000000,581.50000000,903.50000000,903.50000000,114.82792664,114.81584930,200.59082256,200.54089992
