"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambda (lambda),lambda (gamma),"wlog (lambda), K","wlog (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
79.45770521,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
79.54688221,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
79.63605921,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
79.72523621,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
79.81441320,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
79.90359020,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
79.99276720,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
80.08194420,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
80.17112120,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
80.26029819,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
80.34947519,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
80.43865219,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
80.52782919,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
80.61700619,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
80.70618318,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
80.79536018,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
80.88453718,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
80.97371418,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
81.06289118,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
81.15206817,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
81.24124517,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
81.33042217,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
81.41959917,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
81.50877617,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
81.59795316,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
81.68713016,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
81.77630716,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
81.86548416,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
81.95466116,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
82.04383815,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
82.13301515,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
82.22219215,0.00000000,0.00000010,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
82.31136915,0.00000000,0.00000033,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
82.40054615,0.00000000,0.00000081,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
82.48972314,0.00000000,0.00000178,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
82.57890014,0.00000000,0.00000365,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
82.66807714,0.00000000,0.00000712,0.77246094,0.77197850,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14635086,61.29384501,61.20893388
82.75725414,0.00000000,0.00001333,0.77246094,0.77197850,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14635086,61.29384501,61.20893388
82.84643114,0.00000000,0.00002400,0.77246094,0.77197856,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14635086,61.29384501,61.20893388
82.93560813,0.00000000,0.00004159,0.77246094,0.77197862,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14636993,61.29384501,61.20895395
83.02478513,0.00000000,0.00006947,0.77246094,0.77197880,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14639282,61.29384501,61.20897805
83.11396213,0.00000000,0.00011194,0.77246094,0.77197903,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14642334,61.29384501,61.20901735
83.20313913,0.00000000,0.00017408,0.77246094,0.77197939,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14650726,61.29384501,61.20910569
83.29231613,0.00000000,0.00026145,0.77246094,0.77197999,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14657593,61.29384501,61.20918502
83.38149312,0.00000000,0.00037949,0.77246094,0.77198076,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14671326,61.29384501,61.20932958
83.47067012,0.00000000,0.00053271,0.77246094,0.77198189,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14687729,61.29384501,61.20951648
83.55984712,0.00000000,0.00072381,0.77246094,0.77198344,1337.00000000,1337.00000000,1700.00000000,1700.00000000,58.22408295,58.14715576,61.29758038,61.21353994
83.64902412,0.00000000,0.00095285,0.77246094,0.77198547,1337.00000000,1337.00000000,1700.00000000,1700.00000000,58.22408295,58.14747620,61.29758038,61.21389137
83.73820112,0.00000000,0.00121660,0.77246094,0.77198809,1337.00000000,1337.00000000,1700.00000000,1700.00000000,58.22408295,58.14789200,61.29758038,61.21434333
83.82737811,0.00000000,0.00150847,0.77246094,0.77199131,1337.00000000,1337.00000000,1700.00000000,1700.00000000,58.22408295,58.14842987,61.29758038,61.21493084
83.91655511,0.00000000,0.00181884,0.77246094,0.77199513,1337.00000000,1337.00000000,1700.00000000,1700.00000000,58.22408295,58.14904022,61.29758038,61.21560183
84.00573211,0.00000000,0.00213601,0.77246094,0.77199972,1337.00000000,1337.00000000,1700.00000000,1700.00000000,58.22408295,58.14976501,61.29758038,61.21639317
84.09490911,0.00000000,0.00244752,0.77246094,0.77200490,1337.00000000,1337.00000000,1700.00000000,1700.00000000,58.22408295,58.15060806,61.29758038,61.21730913
84.18408611,0.00000000,0.00274159,0.77246094,0.77201068,1337.00000000,1337.00000000,1700.00000000,1700.00000000,58.22408295,58.15153885,61.29758038,61.21833156
84.27326310,0.00000000,0.00300845,0.77246094,0.77201706,1337.00000000,1337.00000000,1700.00000000,1700.00000000,58.22408295,58.15256500,61.29758038,61.21944734
84.36244010,0.00000000,0.00324132,0.77246094,0.77202392,1337.00000000,1337.00000000,1700.00000000,1700.00000000,58.22408295,58.15367126,61.29758038,61.22065462
84.45161710,0.00000000,0.00343676,0.77246094,0.77203119,1337.00000000,1337.00000000,1700.00000000,1700.00000000,58.22408295,58.15483856,61.29758038,61.22193309
84.54079410,0.00000000,0.00359464,0.77246094,0.77203876,1337.00000000,1337.00000000,1700.00000000,1700.00000000,58.22408295,58.15605927,61.29758038,61.22327496
84.62997110,0.00000000,0.00371749,0.77246094,0.77204657,1338.00000000,1338.00000000,1700.00000000,1700.00000000,58.27634811,58.20951462,61.34886577,61.27585799
84.71914809,0.00000000,0.00380970,0.77246094,0.77205461,1338.00000000,1338.00000000,1700.00000000,1700.00000000,58.27634811,58.21081924,61.34886577,61.27728818
84.80832509,0.00000000,0.00387662,0.77246094,0.77206278,1338.00000000,1338.00000000,1700.00000000,1700.00000000,58.27634811,58.21213531,61.34886577,61.27872336
84.89750209,0.00000000,0.00392378,0.77246094,0.77207100,1338.00000000,1338.00000000,1700.00000000,1700.00000000,58.27634811,58.21346664,61.34886577,61.28018166
84.98667909,0.00000000,0.00395624,0.77246094,0.77207929,1338.00000000,1338.00000000,1700.00000000,1700.00000000,58.27634811,58.21480179,61.34886577,61.28164398
85.07585609,0.00000000,0.00397830,0.77246094,0.77208763,1338.00000000,1338.00000000,1700.00000000,1700.00000000,58.27634811,58.21614838,61.34886577,61.28310411
85.16503308,0.00000000,0.00399336,0.77246094,0.77209598,1338.00000000,1338.00000000,1700.00000000,1700.00000000,58.27634811,58.21750641,61.34886577,61.28459053
85.25421008,0.00000000,0.00400389,0.77246094,0.77210438,1338.00000000,1338.00000000,1700.00000000,1700.00000000,58.27634811,58.21885300,61.34886577,61.28606490
85.34338708,0.00000000,0.00401165,0.77246094,0.77211279,1339.00000000,1339.00000000,1700.00000000,1700.00000000,58.32861328,58.27241516,61.40014445,61.33876039
85.43256408,0.00000000,0.00401777,0.77246094,0.77212113,1339.00000000,1339.00000000,1700.00000000,1700.00000000,58.32861328,58.27376556,61.40014445,61.34023168
85.52174108,0.00000000,0.00402296,0.77246094,0.77212954,1339.00000000,1339.00000000,1700.00000000,1700.00000000,58.32861328,58.27513885,61.40014445,61.34173414
85.61091807,0.00000000,0.00402766,0.77246094,0.77213794,1339.00000000,1339.00000000,1700.00000000,1700.00000000,58.32861328,58.27648544,61.40014445,61.34320849
85.70009507,0.00000000,0.00403210,0.77246094,0.77214634,1339.00000000,1339.00000000,1701.00000000,1701.00000000,58.32861328,58.27783203,61.40388652,61.34841451
85.78927207,0.00000000,0.00403642,0.77246094,0.77215475,1339.00000000,1339.00000000,1701.00000000,1701.00000000,58.32861328,58.27919388,61.40388652,61.34990502
85.87844907,0.00000000,0.00404063,0.77246094,0.77216309,1339.00000000,1339.00000000,1701.00000000,1701.00000000,58.32861328,58.28052902,61.40388652,61.35136741
85.96762607,0.00000000,0.00404483,0.77246094,0.77217150,1339.00000000,1339.00000000,1701.00000000,1701.00000000,58.32861328,58.28189087,61.40388652,61.35285086
86.05680306,0.00000000,0.00404904,0.77246094,0.77217990,1339.00000000,1339.00000000,1701.00000000,1701.00000000,58.32861328,58.28326797,61.40388652,61.35435036
86.14598006,0.00000000,0.00405324,0.77246094,0.77218831,1340.00000000,1340.00000000,1701.00000000,1701.00000000,58.32861328,58.28461456,61.40014445,61.35209270
86.23515706,0.00000000,0.00405745,0.77246094,0.77219665,1340.00000000,1340.00000000,1701.00000000,1701.00000000,58.32861328,58.28596115,61.40014445,61.35356000
86.32433406,0.00000000,0.00406166,0.77246094,0.77220505,1340.00000000,1340.00000000,1701.00000000,1701.00000000,58.32861328,58.28729630,61.40014445,61.35501525
86.41351106,0.00000000,0.00406586,0.77246094,0.77221346,1340.00000000,1340.00000000,1701.00000000,1701.00000000,58.32861328,58.28867340,61.40014445,61.35652175
86.50268805,0.00000000,0.00407007,0.77246094,0.77222186,1340.00000000,1340.00000000,1701.00000000,1701.00000000,58.32861328,58.29004669,61.40014445,61.35801704
86.59186505,0.00000000,0.00407427,0.77246094,0.77223027,1340.00000000,1340.00000000,1701.00000000,1701.00000000,58.32861328,58.29138184,61.40014445,61.35947230
86.68104205,0.00000000,0.00407848,0.77246094,0.77223861,1340.00000000,1340.00000000,1701.00000000,1701.00000000,58.32861328,58.29272842,61.40014445,61.36094668
86.77021905,0.00000000,0.00408269,0.77246094,0.77224702,1340.00000000,1340.00000000,1701.00000000,1701.00000000,58.32861328,58.29409409,61.40014445,61.36244114
86.85939605,0.00000000,0.00408689,0.77246094,0.77225542,1341.00000000,1341.00000000,1701.00000000,1701.00000000,58.38087845,58.34767532,61.45140922,61.41514930
86.94857304,0.00000000,0.00409110,0.77246094,0.77226382,1341.00000000,1341.00000000,1701.00000000,1701.00000000,58.38087845,58.34905243,61.45140922,61.41665577
87.03775004,0.00000000,0.00409530,0.77246094,0.77227223,1341.00000000,1341.00000000,1701.00000000,1701.00000000,58.38087845,58.35039139,61.45140922,61.41812210
87.12692704,0.00000000,0.00409951,0.77246094,0.77228057,1341.00000000,1341.00000000,1701.00000000,1701.00000000,58.38087845,58.35175323,61.45140922,61.41960544
87.21610404,0.00000000,0.00410372,0.77246094,0.77228898,1341.00000000,1341.00000000,1701.00000000,1701.00000000,58.38087845,58.35310364,61.45140922,61.42107673
87.30528104,0.00000000,0.00410792,0.77246094,0.77229738,1341.00000000,1341.00000000,1702.00000000,1702.00000000,58.38087845,58.35445023,61.45516185,61.42630186
87.39445803,0.00000000,0.00411213,0.77246094,0.77230579,1341.00000000,1341.00000000,1702.00000000,1702.00000000,58.38087845,58.35582733,61.45516185,61.42780136
87.48363503,0.00000000,0.00411633,0.77246094,0.77231419,1341.00000000,1341.00000000,1702.00000000,1702.00000000,58.38087845,58.35718155,61.45516185,61.42927677
87.57281203,0.00000000,0.00412054,0.77246094,0.77232254,1342.00000000,1342.00000000,1702.00000000,1702.00000000,58.43314362,58.41077423,61.50642327,61.48200032
87.66198903,0.00000000,0.00412474,0.77246094,0.77233094,1342.00000000,1342.00000000,1702.00000000,1702.00000000,58.43314362,58.41212463,61.50642327,61.48347168
87.75116603,0.00000000,0.00412894,0.77246094,0.77233934,1342.00000000,1342.00000000,1702.00000000,1702.00000000,58.43314362,58.41349030,61.50642327,61.48495909
87.84034302,0.00000000,0.00413313,0.77246094,0.77234775,1342.00000000,1342.00000000,1702.00000000,1702.00000000,58.43314362,58.41485596,61.50642327,61.48645360
87.92952002,0.00000000,0.00413732,0.77246094,0.77235615,1342.00000000,1342.00000000,1702.00000000,1702.00000000,58.43314362,58.41620636,61.50642327,61.48793204
88.01869702,0.00000000,0.00414148,0.77246094,0.77236450,1342.00000000,1342.00000000,1702.00000000,1702.00000000,58.43314362,58.41755676,61.50642327,61.48940340
88.10787402,0.00000000,0.00414562,0.77246094,0.77237290,1342.00000000,1342.00000000,1702.00000000,1702.00000000,58.43314362,58.41892242,61.50642327,61.49089792
88.19705102,0.00000000,0.00414971,0.77246094,0.77238131,1342.00000000,1342.00000000,1702.00000000,1702.00000000,58.43314362,58.42026901,61.50642327,61.49237235
88.28622801,0.00000000,0.00415372,0.77246094,0.77238971,1343.00000000,1343.00000000,1702.00000000,1702.00000000,58.48540878,58.47389221,61.55768518,61.54511402
88.37540501,0.00000000,0.00415762,0.77246094,0.77239805,1343.00000000,1343.00000000,1702.00000000,1702.00000000,58.48540878,58.47524643,61.55768518,61.54658936
88.46458201,0.00000000,0.00416136,0.77246094,0.77240646,1343.00000000,1343.00000000,1702.00000000,1702.00000000,58.48540878,58.47660828,61.55768518,61.54807262
88.55375901,0.00000000,0.00416488,0.77246094,0.77241486,1343.00000000,1343.00000000,1702.00000000,1702.00000000,58.48540878,58.47794724,61.55768518,61.54953899
88.64293601,0.00000000,0.00416812,0.77246094,0.77242327,1343.00000000,1343.00000000,1702.00000000,1702.00000000,58.48540878,58.47931671,61.55768518,61.55103750
88.73211300,0.00000000,0.00417098,0.77246094,0.77243161,1343.00000000,1343.00000000,1702.00000000,1702.00000000,58.48540878,58.48067093,61.55768518,61.55251285
88.82129000,0.00000000,0.00417341,0.77246094,0.77244002,1343.00000000,1343.00000000,1702.00000000,1702.00000000,58.48540878,58.48203278,61.55768518,61.55400333
88.91046700,0.00000000,0.00417530,0.77246094,0.77244836,1343.00000000,1343.00000000,1703.00000000,1703.00000000,58.48540878,58.48338699,61.55768518,61.55547869
88.99964400,0.00000000,0.00417661,0.77246094,0.77245677,1344.00000000,1344.00000000,1703.00000000,1703.00000000,58.53767395,58.53702164,61.61269587,61.61198787
89.08882100,0.00000000,0.00417729,0.77246094,0.77246511,1344.00000000,1344.00000000,1703.00000000,1703.00000000,58.53767395,58.53836060,61.61269587,61.61345432
