"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambdas (lambda),lambdas (gamma),lambda (lambda),lambda (gamma),"lambda (lambda, not smooth)","lambda (gamma, not smooth)","wlogs (lambda), K","wlogs (gamma), K","wlog (lambda), K","wlog (gamma), K","w2s (lambda), K","w2s (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
55.40862506,0.03259540,0.03250564,0.00117655,0.00117331,2.84960938,2.84960938,9.40625000,9.40625000,0.00318660,0.00317776,553.50000000,553.50000000,2857.47614982,2849.55119976,1041.92109074,1041.91769309,97.35122681,97.35122681,167.69661759,167.69627043
55.47636382,0.01687088,0.01691031,0.00060822,0.00060964,2.84960938,2.84960938,9.40625000,9.40625000,0.00164757,0.00165139,555.50000000,555.50000000,1480.79444797,1484.22594300,1043.29144321,1043.28425195,97.70299276,97.70299276,168.05790511,168.05717033
55.47977785,0.03733951,0.03726347,0.00134606,0.00134332,2.85156250,2.85156250,9.40625000,9.40625000,0.00364630,0.00363880,555.50000000,555.50000000,3277.57258804,3270.83260118,1044.00087640,1043.99533347,97.70299276,97.70299276,168.13420421,168.13363780
55.56067764,0.03185438,0.03176474,0.00114665,0.00114343,2.85156250,2.85156250,9.40625000,9.40625000,0.00310671,0.00309791,558.00000000,558.00000000,2800.17856546,2792.24317628,1045.56941545,1045.56065769,98.14270020,98.14270020,168.57105181,168.57015690
55.87468022,0.04540678,0.04532166,0.00162531,0.00162226,2.85351562,2.85351562,9.40625000,9.40625000,0.00440671,0.00439836,560.00000000,560.00000000,4014.06790870,4006.46343772,1046.90762777,1046.89509125,98.49446615,98.49446615,168.97684518,168.97556291
55.96990077,0.04464746,0.04463394,0.00159541,0.00159493,2.85546875,2.85546875,9.40625000,9.40625000,0.00432658,0.00432519,562.50000000,562.50000000,3953.66913804,3952.39315706,1048.82298268,1048.80684376,98.93417358,98.93417358,169.49861625,169.49696387
56.20926820,0.02662346,0.02673338,0.00094730,0.00095121,2.85546875,2.85546875,9.41406250,9.41406250,0.00257036,0.00258092,564.50000000,564.50000000,2367.67090881,2377.39961331,1050.70610455,1050.68938734,99.28593953,99.28593953,169.91227276,169.91056117
56.21783601,0.04288435,0.04291381,0.00152565,0.00152670,2.85742188,2.85742188,9.41406250,9.41406250,0.00413972,0.00414248,566.50000000,566.50000000,3814.36217326,3816.90660457,1051.83220574,1051.82013115,99.75296021,99.75296021,170.44715359,170.44591586
56.30651789,0.04884781,0.04873425,0.00173507,0.00173103,2.85937500,2.85937500,9.41406250,9.41406250,0.00470889,0.00469785,569.00000000,569.00000000,4351.63768871,4341.43488083,1053.64384458,1053.63299820,100.07741292,100.07741292,170.80673752,170.80562485
56.73163486,0.05176449,0.05177919,0.00182489,0.00182541,2.86132812,2.86132812,9.41406250,9.41406250,0.00495738,0.00495869,571.00000000,571.00000000,4646.28916869,4647.51587071,1055.70686694,1055.69120948,100.60343424,100.60343424,171.53765027,171.53604121
56.82732405,0.03060135,0.03073828,0.00107699,0.00108181,2.86328125,2.86328125,9.41406250,9.41406250,0.00292632,0.00293935,575.50000000,575.50000000,2751.35608592,2763.61230533,1057.90513661,1057.89009148,101.33773804,101.33773804,172.30161404,172.30006751
57.00977313,0.02700476,0.02693007,0.00094737,0.00094475,2.86328125,2.86328125,9.42187500,9.42187500,0.00257517,0.00256799,575.50000000,575.50000000,2435.78302355,2428.99787703,1059.20471777,1059.19547674,101.33773804,101.33773804,172.43520209,172.43425218
57.40423713,0.02433026,0.02440001,0.00084768,0.00085011,2.86523438,2.86523438,9.42187500,9.42187500,0.00230619,0.00231276,578.00000000,578.00000000,2209.73230590,2216.02278233,1060.35391129,1060.34148077,101.95434570,101.95434570,173.22365070,173.22236827
57.57376826,0.04593413,0.04603871,0.00159566,0.00159929,2.86523438,2.86523438,9.42187500,9.42187500,0.00434275,0.00435255,580.00000000,580.00000000,4184.16794866,4193.61060479,1061.39537849,1061.38592350,102.30712891,102.30712891,173.55195955,173.55098411
57.68297863,0.01438179,0.01448798,0.00049865,0.00050233,2.86718750,2.86718750,9.42187500,9.42187500,0.00135745,0.00136744,582.50000000,582.50000000,1312.53120323,1322.19577125,1063.36462111,1063.35962365,102.62959798,102.62959798,173.83207446,173.83155946
57.72564873,0.01871023,0.01866510,0.00064825,0.00064668,2.86718750,2.86718750,9.42187500,9.42187500,0.00176485,0.00176056,582.50000000,582.50000000,1708.82273317,1704.66676971,1063.98160164,1063.98114879,102.62959798,102.62959798,173.89565552,173.89560885
57.94730690,0.02282792,0.02272629,0.00078789,0.00078438,2.86718750,2.86718750,9.42187500,9.42187500,0.00214606,0.00213646,584.50000000,584.50000000,2092.90046032,2083.54175666,1064.78433092,1064.78192686,102.98197428,102.98197428,174.19898009,174.19873235
57.98203653,0.02255254,0.02254925,0.00077791,0.00077780,2.86914062,2.86914062,9.42187500,9.42187500,0.00211906,0.00211871,584.50000000,584.50000000,2068.89235778,2068.54943161,1065.76665919,1065.75986672,103.10089111,103.10089111,174.55023868,174.54953721
58.22447093,0.02555084,0.02546732,0.00087767,0.00087480,2.86914062,2.86914062,9.42187500,9.42187500,0.00239204,0.00238418,587.00000000,587.00000000,2353.74709995,2346.00604621,1066.73682986,1066.72988284,103.54187012,103.54187012,174.92624774,174.92553030
58.28206687,0.03022648,0.03025354,0.00103725,0.00103818,2.87109375,2.87109375,9.42187500,9.42968750,0.00282733,0.00282980,587.00000000,587.00000000,2787.22180374,2789.66114364,1067.83950633,1067.82894182,103.54187012,103.54187012,175.08723692,175.08614486
58.29961303,0.03605017,0.03600150,0.00123672,0.00123505,2.87109375,2.87109375,9.42968750,9.42968750,0.00337118,0.00336656,589.50000000,589.50000000,3325.23255367,3320.67701874,1069.14378504,1069.13437422,103.98284912,103.98284912,175.49763291,175.49666011
58.36668536,0.03347230,0.03334385,0.00114697,0.00114256,2.87304688,2.87304688,9.42968750,9.42968750,0.00312697,0.00311491,591.50000000,591.50000000,3091.00378604,3079.08090852,1070.69774710,1070.68622255,104.45597331,104.45597331,176.22660018,176.22540648
58.67138980,0.04067014,0.04061154,0.00138637,0.00138437,2.87304688,2.87304688,9.42968750,9.42968750,0.00378214,0.00377661,594.00000000,594.00000000,3775.29657425,3769.78147927,1072.14022844,1072.12315900,104.89746094,104.89746094,176.65210827,176.65034023
58.78159894,0.03195264,0.03195657,0.00108716,0.00108730,2.87500000,2.87500000,9.42968750,9.42968750,0.00296658,0.00296688,596.00000000,596.00000000,2971.64594494,2971.95237428,1073.89942081,1073.87981150,105.25065104,105.25065104,177.10203274,177.09999970
58.85143231,0.03345826,0.03342606,0.00113704,0.00113595,2.87695312,2.87695312,9.42968750,9.42968750,0.00310314,0.00310009,596.00000000,596.00000000,3115.36821278,3112.30756851,1075.28210808,1075.26266648,105.31127930,105.31127930,177.39447944,177.39246072
58.87358869,0.02936046,0.02939664,0.00099741,0.00099864,2.87695312,2.87695312,9.42968750,9.42968750,0.00272219,0.00272549,598.50000000,598.50000000,2734.84254193,2738.15868653,1076.72976190,1076.70892514,105.75302124,105.75302124,177.82056234,177.81839876
58.93587607,0.01881068,0.01873244,0.00063834,0.00063569,2.87890625,2.87890625,9.42968750,9.43750000,0.00174244,0.00173516,601.00000000,601.00000000,1754.01438854,1746.68466495,1077.99899012,1077.97971603,106.19476318,106.19476318,178.23094000,178.22893856
60.02725258,0.01856203,0.01869485,0.00061845,0.00062288,2.87890625,2.87890625,9.43750000,9.43750000,0.00169205,0.00170412,601.00000000,601.00000000,1762.88044200,1775.45924240,1078.81223440,1078.78957765,106.19476318,106.19476318,178.31538804,178.31303534
60.03040780,0.03772482,0.03776471,0.00125686,0.00125819,2.87890625,2.87890625,9.43750000,9.43750000,0.00343870,0.00344226,603.50000000,603.50000000,3583.00557309,3586.72245914,1079.62897216,1079.61215818,106.63650513,106.63650513,178.67594981,178.67420383
60.23927464,0.02884323,0.02871650,0.00095762,0.00095341,2.88085938,2.88085938,9.43750000,9.43750000,0.00262115,0.00260958,605.50000000,605.50000000,2748.98620412,2736.85350153,1081.28706785,1081.27199841,107.11308797,107.11308797,179.32152966,179.31996156
60.32249329,0.02587460,0.02573256,0.00085788,0.00085317,2.88281250,2.88281250,9.43750000,9.43750000,0.00234853,0.00233560,605.50000000,605.50000000,2469.45916150,2455.85408785,1082.55748545,1082.53682988,106.92830404,106.92830404,179.33652398,179.33437449
60.33478231,0.04754678,0.04742117,0.00157610,0.00157193,2.88281250,2.88281250,9.43750000,9.43750000,0.00431486,0.00430338,608.00000000,608.00000000,4538.76664372,4526.68542001,1083.69745246,1083.67054132,107.36979167,107.36979167,179.73047064,179.72767017
60.82866692,0.02791321,0.02787069,0.00091776,0.00091637,2.88476562,2.88476562,9.43750000,9.43750000,0.00251512,0.00251124,610.50000000,610.50000000,2686.37759766,2682.23234675,1085.78954458,1085.75712180,107.99758911,107.99758911,180.53626182,180.53288188
60.87171006,0.04615027,0.04625251,0.00151631,0.00151967,2.88476562,2.88476562,9.43750000,9.43750000,0.00415580,0.00416493,613.00000000,613.00000000,4444.66177819,4454.42032168,1087.02590251,1086.99160986,108.43983968,108.43983968,180.94093386,180.93735899
61.57397492,0.01689270,0.01703667,0.00054870,0.00055337,2.88671875,2.88671875,9.44531250,9.44531250,0.00150599,0.00151879,615.00000000,615.00000000,1645.67897480,1659.67233104,1089.06839753,1089.03864955,108.66851807,108.66851807,181.25858895,181.25548560
61.78664510,0.01510208,0.01521323,0.00048885,0.00049244,2.88671875,2.88671875,9.44531250,9.44531250,0.00134230,0.00135215,615.00000000,615.00000000,1476.31979834,1487.15563271,1089.82367999,1089.80037280,108.66851807,108.66851807,181.33738121,181.33494977
62.02747032,0.02877538,0.02864204,0.00092783,0.00092353,2.88867188,2.88867188,9.44531250,9.44531250,0.00254892,0.00253705,615.00000000,615.00000000,2823.93149873,2810.79019516,1090.50079013,1090.48246578,108.79364014,108.79364014,181.61812391,181.61621004
62.34301510,0.01710468,0.01701020,0.00054873,0.00054570,2.88867188,2.88867188,9.44531250,9.44531250,0.00150842,0.00150005,617.50000000,617.50000000,1687.14194125,1677.78972370,1091.79480891,1091.77048796,109.23589071,109.23589071,182.02856764,182.02602746
62.37659866,0.02209253,0.02195101,0.00070836,0.00070382,2.88867188,2.88867188,9.44531250,9.44531250,0.00194736,0.00193485,617.50000000,617.50000000,2180.29941313,2166.29002513,1092.56718178,1092.53859799,109.23589071,109.23589071,182.10923757,182.10625216
62.65437971,0.03313078,0.03305937,0.00105757,0.00105529,2.89062500,2.89062500,9.44531250,9.44531250,0.00290900,0.00290268,620.00000000,620.00000000,3284.21842385,3277.07475451,1093.56451393,1093.52955064,109.67814128,109.67814128,182.53618697,182.53253175
63.35046541,0.02338717,0.02330979,0.00073834,0.00073590,2.89062500,2.89062500,9.44531250,9.44531250,0.00203372,0.00202695,622.50000000,622.50000000,2344.10142266,2336.29933400,1095.06509603,1095.02691879,110.12039185,110.12039185,182.96810483,182.96411361
64.28837733,0.03367798,0.03375525,0.00104772,0.00105012,2.89257812,2.89257812,9.44531250,9.44531250,0.00289116,0.00289773,622.50000000,622.50000000,3425.52780245,3433.31838880,1096.13487581,1096.09317679,110.24703979,110.24703979,183.48444623,183.48007422
65.59638109,0.02618373,0.02627271,0.00079833,0.00080104,2.89257812,2.89257812,9.44531250,9.44531250,0.00220850,0.00221596,625.00000000,625.00000000,2717.44245749,2726.62261089,1097.69631218,1097.65822122,110.68979899,110.68979899,183.92349154,183.91949782
66.19808046,0.03369175,0.03381891,0.00101791,0.00102175,2.89453125,2.89453125,9.44531250,9.44531250,0.00281913,0.00282972,627.50000000,627.50000000,3528.72660405,3541.97397627,1098.93340846,1098.89953736,111.13255819,111.13255819,184.32966461,184.32611325
66.39431090,0.02749744,0.02740693,0.00082831,0.00082558,2.89453125,2.89453125,9.45312500,9.45312500,0.00229487,0.00228727,627.50000000,627.50000000,2888.49845506,2878.93315047,1100.53776075,1100.50995779,111.13255819,111.13255819,184.49787995,184.49496483
66.49318558,0.02388887,0.02376584,0.00071854,0.00071484,2.89453125,2.89453125,9.45312500,9.45312500,0.00199111,0.00198082,629.50000000,629.50000000,2513.16916581,2500.17593632,1101.84929155,1101.81718100,111.48676554,111.48676554,184.85565507,184.85228830
66.70128646,0.03062059,0.03045568,0.00091814,0.00091320,2.89648438,2.89648438,9.45312500,9.45312500,0.00254521,0.00253146,629.50000000,629.50000000,3231.44450454,3213.97797198,1102.98913433,1102.95116677,111.55080160,111.55080160,185.12884590,185.12485893
67.09240766,0.02544419,0.02550703,0.00075848,0.00076036,2.89648438,2.89648438,9.45312500,9.45312500,0.00210414,0.00210930,632.00000000,632.00000000,2700.91560385,2707.53239293,1104.45302071,1104.40719585,111.99381510,111.99381510,185.55780340,185.55299134
67.83630539,0.01828002,0.01826098,0.00053894,0.00053838,2.89843750,2.89843750,9.45312500,9.45312500,0.00149715,0.00149557,634.50000000,634.50000000,1961.94911918,1959.86667335,1105.67508363,1105.63230174,112.43682861,112.43682861,186.00743597,186.00293927
68.11184170,0.04554649,0.04570577,0.00133740,0.00134208,2.89843750,2.89843750,9.45312500,9.45312500,0.00371708,0.00373001,634.50000000,634.50000000,4908.24813933,4925.31534016,1106.56194570,1106.51825711,112.43682861,112.43682861,186.10065187,186.09605987
68.16775207,0.03231703,0.03246392,0.00094816,0.00095247,2.90039062,2.90039062,9.45312500,9.45312500,0.00263552,0.00264745,637.00000000,637.00000000,3485.45433803,3501.22653484,1108.77751953,1108.74161492,113.00944010,113.00944010,186.82485770,186.82107936
68.40375376,0.01877488,0.01891367,0.00054894,0.00055300,2.90039062,2.90039062,9.45312500,9.45312500,0.00152650,0.00153775,639.50000000,639.50000000,2031.91810605,2046.89701515,1110.34816259,1110.31941134,113.45296224,113.45296224,187.26543595,187.26241038
69.05247870,0.01481829,0.01498578,0.00042919,0.00043404,2.90039062,2.90039062,9.45312500,9.45312500,0.00119488,0.00120836,639.50000000,639.50000000,1618.92326212,1637.18963803,1111.26277732,1111.24078948,113.45296224,113.45296224,187.36168330,187.35936946
69.98565420,0.02060787,0.02071844,0.00058892,0.00059208,2.90234375,2.90234375,9.45312500,9.46093750,0.00164228,0.00165106,639.50000000,639.50000000,2281.87075292,2294.06815583,1111.99095479,1111.97719484,113.45296224,113.45296224,187.63531025,187.63385974
70.76789456,0.07240685,0.07250412,0.00204632,0.00204907,2.90234375,2.90234375,9.46093750,9.46093750,0.00571428,0.00572184,642.00000000,642.00000000,8107.08884274,8117.81772344,1113.01651123,1113.00824345,113.89648438,113.89648438,188.01869171,188.01782016
70.78272795,0.01872376,0.01889806,0.00052905,0.00053397,2.90429688,2.90429688,9.46093750,9.46093750,0.00147739,0.00149111,644.50000000,644.50000000,2096.85939850,2116.33729682,1116.65251673,1116.64907994,114.20888265,114.20888265,188.50796036,188.50759814
70.84539148,0.02298350,0.02305480,0.00064884,0.00065085,2.90429688,2.90429688,9.46093750,9.46093750,0.00181210,0.00181768,647.00000000,647.00000000,2576.18349568,2584.12344776,1117.59102650,1117.59630682,114.65189616,114.65189616,188.88158095,188.88213746
71.74311089,0.02900520,0.02904992,0.00080858,0.00080983,2.90625000,2.90625000,9.46093750,9.46093750,0.00226175,0.00226519,647.00000000,647.00000000,3292.34261139,3297.35360510,1118.74299373,1118.75181719,114.78352865,114.78352865,189.22094689,189.22187792
72.48765740,0.02315635,0.02302486,0.00063890,0.00063528,2.90625000,2.90625000,9.46093750,9.46093750,0.00178939,0.00177919,649.50000000,649.50000000,2655.72571370,2640.59290367,1120.21347458,1120.22452306,115.22705078,115.22705078,189.65112524,189.65229104
73.92396602,0.01918860,0.01932789,0.00051914,0.00052291,2.90625000,2.90625000,9.46093750,9.46093750,0.00145747,0.00146802,649.50000000,649.50000000,2244.28290609,2260.52933054,1121.39821399,1121.40250355,115.22705078,115.22705078,189.77613536,189.77658798
74.84564279,0.01569235,0.01573044,0.00041933,0.00042034,2.90820312,2.90820312,9.46093750,9.46093750,0.00117902,0.00118186,649.50000000,649.50000000,1858.24761097,1862.72091790,1122.39843070,1122.40995376,115.22705078,115.22705078,189.97399493,189.97521306
79.51709376,0.01627782,0.01614428,0.00040942,0.00040606,2.90820312,2.90820312,9.46093750,9.46093750,0.00115967,0.00115014,652.50000000,652.50000000,2047.88552028,2031.04517026,1123.22592779,1123.23943361,115.75927734,115.75927734,190.39090699,190.39233472
80.32987209,0.02005448,0.02023120,0.00049930,0.00050370,2.90820312,2.90820312,9.46093750,9.46093750,0.00141602,0.00142847,652.50000000,652.50000000,2548.80976343,2571.21879588,1124.13716707,1124.14317166,115.75927734,115.75927734,190.48723609,190.48787085
81.80346968,0.01674717,0.01678237,0.00040945,0.00041031,2.90820312,2.90820312,9.46093750,9.46093750,0.00116375,0.00116617,652.50000000,652.50000000,2167.51543583,2172.02706179,1125.27026982,1125.28622545,115.75927734,115.75927734,190.60701888,190.60870558
83.15492335,0.02117692,0.02135115,0.00050934,0.00051353,2.91015625,2.91015625,9.46093750,9.46093750,0.00145052,0.00146243,655.00000000,655.00000000,2786.12011455,2808.98570751,1126.23296683,1126.25091177,116.33605957,116.33605957,191.20321002,191.20510923
85.65011820,0.01497039,0.01499235,0.00034957,0.00035008,2.91015625,2.91015625,9.46875000,9.46875000,0.00099908,0.00100053,655.00000000,655.00000000,2028.66416308,2031.59925661,1127.46920831,1127.49727359,116.33605957,116.33605957,191.33404799,191.33701828
93.17630679,0.01163497,0.01172892,0.00024974,0.00025176,2.91015625,2.91015625,9.46875000,9.46875000,0.00072099,0.00072680,655.00000000,655.00000000,1715.21975775,1729.03480483,1128.36850357,1128.39784705,116.33605957,116.33605957,191.42922516,191.43233073
97.65894168,0.01414719,0.01400816,0.00028973,0.00028688,2.91015625,2.91015625,9.46875000,9.46875000,0.00084110,0.00083282,655.00000000,655.00000000,2185.90449845,2164.37943854,1129.12829192,1129.16373304,116.33605957,116.33605957,191.50963757,191.51338849
101.62481013,0.01066131,0.01082258,0.00020982,0.00021299,2.91015625,2.91015625,9.46875000,9.46875000,0.00061199,0.00062123,657.50000000,657.50000000,1714.19139483,1740.08659765,1130.09583846,1130.12172595,116.78009033,116.78009033,191.88687792,191.88961773
104.57874387,0.01149420,0.01142935,0.00021982,0.00021858,2.91015625,2.91015625,9.46875000,9.46875000,0.00064332,0.00063968,657.50000000,657.50000000,1901.82749997,1891.05920603,1130.85401158,1130.89133079,116.78009033,116.78009033,191.96711939,191.97106908
106.62748269,0.01118703,0.01121606,0.00020983,0.00021038,2.91015625,2.91015625,9.46875000,9.46875000,0.00061550,0.00061708,657.50000000,657.50000000,1887.26466630,1892.12541874,1131.69458027,1131.72711431,116.78009033,116.78009033,192.05608121,192.05952446
112.05383356,0.00671841,0.00662917,0.00011991,0.00011832,2.91210938,2.91210938,9.46875000,9.46875000,0.00035378,0.00034908,657.50000000,657.50000000,1191.08396044,1175.23978853,1132.52809575,1132.56275176,116.78009033,116.78009033,192.14517718,192.14884507
112.70391777,0.01182553,0.01188994,0.00020985,0.00021099,2.91210938,2.91210938,9.46875000,9.46875000,0.00061954,0.00062291,657.50000000,657.50000000,2108.66987540,2120.11256530,1133.05382557,1133.08147389,116.78009033,116.78009033,192.20081891,192.20374513
